3	250	1065
152	62	182
-215	241	75
216	-58	178
-46	223	-178
-166	-149	80
105	-58	-175
-84	109	-179
170	8	-15
137	126	179
9	176	199
-203	-156	163
-64	-25	-166
-200	-103	214
170	-86	-168
149	-158	-103
203	199	-59
173	-139	-25
45	81	61
-51	214	-95
-146	211	-152
-153	-10	-96
-211	-48	-60
193	-180	21
13	-238	29
100	102	51
-148	-3	-118
-164	-174	-41
-163	101	105
248	-116	-30
-116	72	-86
-24	-220	-189
-134	128	-75
-100	-14	-83
247	-194	52
11	85	-94
-32	-24	136
-122	-48	227
179	71	90
-198	23	-231
22	-58	34
-32	-187	-58
-17	-28	-19
-70	-152	61
-196	111	-108
-126	-132	214
194	-29	-54
-222	-212	-238
230	-25	113
-126	130	-138
140	181	129
221	33	153
-235	-4	60
183	223	-39
-72	138	-101
206	11	-87
209	84	-208
210	93	-244
34	247	-209
-44	113	-109
-51	27	240
62	-68	187
9	-138	-137
-238	190	-198
168	-55	-102
-6	-249	200
99	-196	127
-79	-223	194
167	-212	40
-103	77	105
128	108	-52
136	-201	132
69	65	12
196	-5	-152
161	240	57
242	200	162
-205	-4	230
35	53	-145
158	28	193
11	247	-96
178	-104	-137
-188	127	-192
-243	-128	232
76	-81	-91
-124	-150	174
157	-146	139
-231	172	187
102	-81	157
-147	43	161
165	-185	-200
124	60	63
73	83	218
-39	-106	137
-26	86	-147
-236	237	142
-103	-198	-106
-212	33	41
235	81	151
225	-52	-174
-79	-224	234
16	-12	-7
79	138	248
164	-52	-121
153	148	-198
74	97	158
116	-83	78
87	-33	-142
-125	-66	-11
141	32	80
-22	-182	195
246	-104	94
-78	-62	-80
-179	21	-46
-121	-155	207
-49	-14	-247
5	190	90
-146	91	126
-205	-239	42
-174	-48	-212
-195	46	-218
177	-43	100
-80	36	204
228	-214	-3
76	137	-227
-241	-212	20
-118	80	-101
81	-176	27
49	-108	-1
-231	-203	101
-181	-229	-79
8	55	-61
-100	-104	-81
-164	-187	-70
-128	-219	-149
-97	107	117
-156	-65	-107
-123	-23	233
-165	-63	57
181	105	-14
216	180	46
-135	-11	167
121	99	112
223	-217	74
73	-131	-156
25	175	169
172	-142	33
177	3	-109
50	78	127
175	179	-209
-69	40	93
10	32	241
-52	47	-126
-71	135	-58
-25	183	92
-150	81	147
92	77	-38
204	171	203
60	151	-173
31	123	-115
-229	-5	208
-132	-89	-103
76	-124	-142
-67	-12	-124
171	159	-94
162	-10	-204
-146	-16	-39
219	10	82
-83	105	-47
178	14	84
-220	211	125
-124	-226	-25
-121	192	220
237	135	-113
208	19	220
157	-9	229
40	-56	35
-25	89	199
2	28	-135
69	18	244
57	-216	-43
-95	37	-30
136	125	-86
-85	-120	-154
-195	52	233
222	-147	8
238	-27	-41
15	-42	-17
-227	-210	-4
95	124	-39
-119	35	-26
-131	37	-235
62	-69	182
-213	146	-17
-203	-121	-70
-121	-66	-166
104	-72	1
-228	-55	123
-217	95	-186
-179	14	82
130	126	95
10	-125	108
-65	190	154
-227	66	-131
-124	-227	-205
235	-106	85
-115	-162	-230
-72	-236	-132
-11	149	46
83	-186	71
247	-126	151
-187	69	-213
-108	112	120
220	-98	191
-108	71	188
224	-104	-204
-176	122	227
-23	-146	-129
184	105	63
127	-227	-122
143	128	82
-4	177	-138
-248	-88	-72
-92	164	-61
205	-165	155
-55	-121	-186
153	-221	-114
216	199	-17
244	167	-160
-233	25	113
-197	156	-212
-70	-194	148
-112	-200	47
124	230	38
232	-17	-132
-185	-102	-138
-73	-54	123
69	-98	56
236	-99	22
131	-114	-72
-245	141	77
-62	110	114
40	148	-197
-137	249	-22
213	-152	-17
9	159	-114
146	103	10
109	-77	-237
-228	-58	248
-152	-178	170
141	220	242
-155	-200	-135
-3	67	-248
-239	100	-228
-5	-250	121
-8	58	50
-31	-218	55
87	134	-80
-4	112	-51
174	102	147
-124	34	-122
29	-63	152
-95	-66	167
-125	-154	-152
-73	57	-101
-34	-225	-161
-90	177	-5
-24	104	-49
-230	153	-102
-130	150	-42
108	153	117
-210	-147	-191
-197	162	53
193	-80	233
29	91	210
213	-178	232
94	154	186
234	64	235
117	2	-166
160	-74	216
-198	-108	-214
-218	31	-62
-227	48	244
-46	201	53
87	209	172
88	-26	174
210	172	-141
-201	51	4
246	57	38
147	-104	47
135	244	150
169	5	25
15	-227	-151
-105	-166	-219
230	-110	-90
151	62	238
-154	39	37
-29	-112	-39
90	-234	124
-43	-107	-198
127	34	188
-148	-237	-96
246	194	-55
242	211	168
-203	-62	150
-26	-70	-66
20	82	136
58	11	245
-46	-36	78
-8	104	157
190	-30	170
154	-12	-186
91	184	211
202	92	-41
125	-63	45
131	-159	79
155	68	-82
41	199	-141
6	236	28
237	-140	144
-81	52	-23
229	7	4
-18	-137	60
95	-143	80
204	-176	-234
-211	-38	205
-169	-175	-63
34	-3	-46
187	-6	76
109	-80	-190
-246	138	-184
8	-38	55
229	244	-43
207	22	209
-47	-146	165
133	-234	229
196	192	137
41	240	-90
-37	221	-198
-81	50	131
87	-169	103
165	-181	-228
-147	222	-228
163	90	-211
-95	-166	13
-94	248	-218
-233	228	134
-198	-176	36
-166	-75	180
90	29	180
152	98	-88
-71	-27	-129
19	183	-82
143	-23	68
86	239	31
-105	242	-133
-93	-181	-203
-128	-153	-121
203	-99	-1
22	7	-138
-87	127	220
146	-162	-10
-36	-10	47
-134	-171	101
-33	212	28
147	100	-176
-196	213	156
-100	96	47
-149	135	-186
21	-51	88
98	-117	200
-17	-178	231
209	-233	-137
-21	27	23
-83	46	92
-21	-191	-178
-238	-230	-89
-9	109	204
34	135	-108
-97	173	179
-249	113	-214
-86	71	156
146	-48	166
181	226	165
171	129	178
122	-65	-134
-12	77	37
-224	-146	122
169	-174	40
88	-133	199
-36	-104	79
-135	201	-146
245	-91	41
-180	-148	-209
-40	68	53
3	118	139
151	170	-29
-192	-85	-237
-18	131	115
-146	-139	-162
234	-130	-112
-200	-113	-67
124	101	-242
-77	101	-73
-35	-223	-60
191	155	66
199	-226	140
-173	-78	-149
-106	-14	-83
-100	-240	131
-96	-127	-206
189	-127	-208
126	-64	-239
7	83	-190
-249	111	134
-181	114	195
118	213	-249
-237	-167	-204
152	199	14
236	-36	-135
-188	-95	17
-5	99	-4
-162	-212	98
-39	-102	41
-116	175	200
172	-184	-119
58	-14	-165
205	-99	172
79	-25	177
-185	20	240
236	-175	-12
-15	35	-190
140	51	-227
137	181	-237
129	235	-160
-197	-104	88
136	-223	-100
-203	42	247
-142	240	29
-19	182	-64
-92	-246	-36
244	-90	216
40	118	160
-134	189	3
240	84	236
234	103	-31
-13	26	-75
96	-159	-108
19	-77	-92
75	228	242
-96	14	-106
-113	45	163
177	119	-190
188	-143	-210
-188	238	-175
182	144	219
175	133	46
118	247	188
-190	-219	204
97	185	-103
-226	46	45
-196	8	199
-60	212	15
59	208	14
-127	-204	197
-131	-200	-106
-241	89	195
-207	-140	1
18	-195	228
-43	84	38
-50	194	211
93	110	194
77	-6	164
97	-245	-74
69	34	-195
108	-41	166
-104	19	-214
218	73	-151
-140	45	-195
121	-139	180
-21	55	-67
-207	170	244
157	28	-134
-8	-212	228
98	45	-187
54	130	187
95	-23	-173
150	-100	11
-217	164	-43
-241	-215	12
-60	-45	2
-250	9	90
-154	248	131
246	-247	201
5	181	31
-139	-168	-67
207	164	240
-77	-239	85
-244	-147	112
11	-190	232
-63	-95	-7
111	-191	-84
188	64	157
-138	-14	-206
50	218	80
-120	-72	131
-47	-62	56
-49	100	105
-13	10	139
-108	57	65
222	207	145
217	129	157
-64	57	169
-44	-24	51
28	98	-115
165	6	-159
155	75	-120
131	161	-186
-90	123	-220
199	-82	58
-15	-89	-98
163	54	-31
161	246	38
43	135	239
222	223	124
-121	-50	137
-173	-135	-89
80	-78	-199
-233	-216	-128
-13	-199	-125
184	98	-210
-106	-238	-66
147	-19	-61
-88	119	-201
-117	-102	126
152	-172	201
42	98	-2
-90	188	211
134	120	214
-11	-202	-154
-240	-94	64
-204	246	-154
147	192	-133
-203	226	35
-219	70	123
-196	107	-78
90	-57	-36
192	-101	112
-1	-168	-61
135	46	249
22	199	-117
232	-173	-234
247	-159	-244
-136	208	103
125	9	-124
134	-38	-75
-178	-118	81
54	-132	-207
233	125	-121
163	195	4
-163	-202	-58
-145	130	-62
-23	-95	77
143	-125	192
9	-123	207
31	72	-227
32	-203	58
39	-199	194
182	70	-211
136	92	-42
118	-134	22
22	3	-33
178	-134	159
-208	181	-156
-88	190	-81
79	-150	67
-181	15	-40
173	-22	19
167	101	198
-62	-105	-191
-75	-63	122
-179	95	-129
103	231	-244
139	229	236
87	112	109
249	-79	155
236	147	-162
86	218	200
-215	228	239
205	-150	-152
155	175	-234
127	-31	-99
-8	230	182
-219	-23	249
-247	-178	-211
53	-145	61
238	81	136
-51	128	9
4	53	90
64	-6	-241
-160	-207	126
-76	231	161
-241	119	-157
-66	104	44
-218	-170	-59
189	103	-170
144	149	-143
-85	100	-79
233	165	-33
-79	-38	58
101	-185	-103
183	-143	-74
36	32	-33
43	5	46
213	-109	-152
21	97	82
49	-224	122
159	-202	-88
-65	228	-14
103	117	-31
143	210	10
-65	-125	-64
241	-157	-185
47	-244	-136
-189	235	9
-147	250	-81
247	80	31
-44	7	186
137	-131	-108
-164	130	225
-45	-247	81
32	-150	-176
92	-3	198
-142	-117	163
-239	-53	234
44	-20	-79
-220	-177	131
87	81	93
-66	-249	191
82	-236	131
-147	242	126
207	-85	-196
176	67	15
92	-167	121
-110	226	103
-97	-187	-42
-242	-118	188
-130	-38	137
239	-55	-130
130	-174	-101
-217	150	193
180	-178	91
-240	-11	-100
135	-147	-43
12	-47	-166
-13	135	29
-55	3	-17
208	-109	159
46	-120	-214
-80	146	178
-124	-20	229
241	-30	-54
156	-133	32
132	235	136
-226	-153	-165
-248	-21	-193
27	-163	198
4	-77	-5
-51	23	178
206	-93	153
-43	-243	-70
153	245	155
-222	79	151
169	165	-64
-98	-57	24
49	-220	-12
111	-107	225
-90	-178	-129
32	-72	157
27	16	-64
70	-64	-210
61	43	-20
-86	-147	153
207	168	127
-121	40	61
-175	-159	139
49	51	-114
-44	-172	-68
-2	-92	-122
174	75	235
184	-173	199
-117	213	134
-229	221	122
-177	197	-56
-226	5	214
-169	191	-221
104	67	-124
-17	-86	49
-118	138	-71
153	-15	-157
139	-169	-116
-99	9	-36
-149	64	-236
-72	123	65
-43	198	118
-125	202	-36
-210	-160	-200
-146	-30	60
58	-48	-187
226	-233	-180
-211	56	196
-186	-5	165
-132	145	75
-6	-84	99
174	182	-21
96	-235	9
-47	166	59
7	183	-203
-133	130	62
20	245	-200
243	-193	-209
55	-31	-105
172	250	-88
-104	-214	-91
-183	215	156
106	-249	-196
3	-54	-211
13	-89	203
-62	-67	-247
-64	164	-157
-222	-151	-160
97	217	-212
-10	-86	-218
-245	-247	-249
183	-212	-144
-2	153	89
70	-167	20
-161	-234	179
60	-191	110
-38	-115	-220
-119	206	53
11	-186	40
124	127	-248
166	64	134
34	159	-181
