3	250	1065
79	64	-146
-75	-192	-7
-177	-198	-187
-52	-150	-219
-115	-121	-233
21	5	167
178	-238	77
-27	148	-5
17	186	184
125	-230	97
114	161	42
-100	191	76
-245	67	-173
-214	49	146
11	184	-234
-144	-141	50
23	-20	3
123	-190	-110
-5	153	-189
-154	-60	-182
27	-60	98
-140	17	-37
185	237	172
185	-36	12
-121	89	52
3	97	107
219	-107	-161
45	-206	-64
-23	-185	146
46	-117	68
25	249	184
-73	-196	219
228	121	174
-89	130	32
250	-133	144
144	179	-45
135	106	-79
-214	17	-115
235	-171	-102
-43	-154	-71
232	-115	-155
-161	-77	44
233	143	-99
-69	15	102
-109	74	-159
156	242	-244
247	-179	-12
-122	-151	85
152	-67	-130
-9	96	-234
48	-181	235
-227	237	182
180	149	-1
129	21	65
-169	-32	-148
-146	247	105
134	14	81
-164	-182	5
-163	75	-144
-29	-2	-199
-101	-50	-145
-49	-63	-195
-236	-42	129
114	118	-149
175	123	-234
-21	150	187
97	153	179
238	19	98
191	-123	170
71	-55	-137
-192	198	-87
-245	209	-94
229	238	-145
129	-45	-26
-63	205	-211
-137	201	-86
163	-73	-158
133	224	-146
-180	-179	-45
112	-40	-133
211	125	-92
-246	11	-242
-61	-149	210
-206	105	-188
178	-172	-205
202	205	-68
-212	-247	-176
-190	-210	91
159	122	-121
-12	50	102
-159	61	51
142	65	-49
9	208	159
-116	15	196
167	123	-116
-114	-246	-36
217	-114	-205
213	190	180
-195	-155	-50
207	57	34
48	189	117
-223	69	-203
150	-47	73
-114	112	-16
75	209	214
229	-80	227
-185	137	-148
21	213	-28
-204	155	56
127	-142	17
128	228	129
183	-8	-179
61	166	-205
32	-212	-150
-146	-58	109
212	-25	-86
132	-60	167
53	200	-227
-2	-70	-196
-118	-53	185
-83	177	-105
-78	-149	-42
56	11	-131
-16	-19	-238
88	37	-198
-103	95	90
-191	91	-4
163	-139	-223
-212	-187	-8
95	236	-214
205	110	71
-150	-8	174
115	-153	147
77	158	-3
-12	-202	-136
201	-198	2
105	140	77
-36	-158	-219
249	-72	-73
152	-169	132
-179	95	73
250	-221	-203
143	-35	-154
26	-215	-221
-28	-118	-45
35	83	-33
170	12	119
118	231	152
-169	-117	83
16	-242	167
249	186	-153
180	212	177
165	-202	245
185	142	-202
-66	46	158
-53	-105	244
120	65	248
61	27	34
141	27	-147
-9	110	224
-224	145	184
3	220	-133
82	-76	21
121	22	-141
-195	123	-45
-247	-12	-32
-249	-232	100
-125	-64	191
-9	49	-93
-83	-11	80
14	175	129
176	-103	89
141	108	135
-153	-11	-111
203	242	187
149	-132	-39
-135	-102	-245
-44	18	85
240	-2	99
-27	-200	250
77	-131	-1
8	42	-29
230	-58	173
153	225	22
9	102	-218
-126	142	-80
53	14	28
-236	246	100
-179	-214	-59
-219	-223	236
-136	-106	-192
-201	34	-212
21	100	224
204	-186	-248
-146	105	-184
182	-177	20
71	93	-35
-9	-91	249
17	-164	192
-225	-72	-182
72	135	149
-92	77	-133
25	117	44
-29	-116	167
-48	104	163
201	-84	250
140	-16	-84
225	-167	-59
-22	-219	-23
-30	-236	6
58	165	102
-64	-154	-42
-89	-149	100
55	-188	-8
-229	155	-181
3	-155	59
-130	-27	-226
-105	-13	-49
244	215	153
-197	21	182
21	7	-184
-152	-241	173
27	-17	109
-41	-216	232
-220	162	44
180	-60	-56
-9	-41	157
-27	195	86
-153	60	-23
-159	221	-151
250	-51	-249
-222	173	178
196	130	39
89	168	118
-99	-211	-90
-188	-163	-12
-73	189	-98
-95	12	81
191	-132	13
177	92	-26
-227	-28	101
165	36	7
213	130	-84
-138	203	9
-215	-187	-93
-179	-211	29
82	-210	-102
56	-125	-8
-236	90	-144
101	-36	-238
19	167	131
-143	167	15
-169	-66	135
-62	150	-111
101	-137	-246
-9	246	-151
-194	-185	-151
218	98	-227
-124	85	41
