3	250	1065
-187	130	115
143	-91	-238
-50	55	-232
242	15	-217
90	110	-95
-51	7	165
-86	185	-13
-185	-156	-152
-126	-227	92
-68	-100	101
194	177	-73
-134	206	-101
-67	-26	108
-94	36	46
193	-82	135
-65	169	232
-55	161	-57
-107	124	173
33	187	-118
-113	65	-214
52	172	-107
-135	114	45
89	125	226
-93	-120	-5
93	60	191
245	-109	219
235	-26	-142
130	56	34
-173	160	-241
-53	214	247
41	15	162
-37	-101	79
88	10	-102
-242	-38	-78
-171	18	-161
-220	51	196
184	97	163
-59	-112	-52
-78	-225	-205
102	127	-186
-193	-14	247
200	79	-152
-154	149	38
123	137	-245
-246	-143	79
128	-99	136
180	186	-109
8	-200	-99
65	28	44
12	100	-227
212	159	-231
-128	213	-152
187	51	148
-193	-161	-81
70	231	34
-179	-33	224
126	-8	219
225	-181	-62
176	-159	67
-190	214	18
39	190	-120
-18	224	7
247	225	-183
216	24	-57
69	-219	-164
175	-231	-114
44	-9	-185
-52	241	160
-132	15	31
139	-116	-28
227	-127	-200
-51	215	-201
169	68	-186
86	183	249
-175	10	162
172	-38	-241
64	-177	-127
-208	-81	209
-127	244	193
172	-34	-73
-198	157	171
-100	92	-224
118	-63	216
85	-83	-117
-91	-130	-9
-46	161	-151
-14	-198	-22
123	41	-190
211	-201	-227
54	-68	65
-56	-26	188
-137	-6	-234
-34	-116	198
118	-164	-15
29	44	60
121	162	67
95	-5	65
-235	-196	173
246	-37	39
2	160	-73
-102	-124	-91
226	26	-214
97	88	-71
-145	15	-26
212	25	66
214	188	191
-14	81	149
-102	-218	89
-163	131	-123
-95	25	171
-227	23	195
-40	90	130
190	169	-218
137	-4	-85
155	-37	-173
82	173	5
-75	130	-171
-205	8	-156
-126	-172	-1
109	-85	-230
13	241	-98
98	92	-68
-6	-1	-143
-159	49	99
102	-118	113
7	-160	13
42	24	-120
-244	-47	167
-64	116	-138
191	-127	-14
76	215	-71
-117	-110	20
153	212	108
159	161	-182
-194	14	84
-119	-143	7
-187	98	-184
-18	237	-114
192	214	-123
-80	-204	209
-205	-30	-170
-35	156	248
-121	130	68
196	197	87
-13	150	-51
-248	-17	-241
67	-13	-116
-146	102	108
-86	31	-60
20	111	29
32	-80	108
233	-64	98
-76	-23	179
46	-72	-44
235	15	2
-105	-117	-163
-48	-121	222
-223	-44	122
-165	-22	-180
101	111	188
185	-229	139
-6	-238	148
-77	105	-159
-56	-170	156
159	229	143
120	16	-245
-35	118	173
-48	172	-160
-91	-176	-85
-28	-70	192
-186	35	-38
115	78	18
93	58	-35
166	106	-80
-214	130	-60
-178	-235	11
-115	30	-131
245	-159	-198
183	76	-67
4	-40	48
39	123	-81
-102	203	25
122	79	-249
31	41	235
16	57	101
-159	-158	169
235	58	209
100	-161	-122
-8	10	20
-52	-122	-130
198	93	157
122	68	-172
-123	177	121
-223	33	-109
-65	-76	87
193	175	-114
-214	-163	14
-95	116	17
-65	82	74
139	-173	-225
25	75	109
-88	28	-69
67	-137	-176
97	-77	-41
-158	39	-60
-127	145	-34
40	107	-178
-17	-144	84
-159	22	157
-86	199	-96
-105	-207	-111
-38	232	236
-163	107	-208
-76	-207	-154
-39	-240	-143
-100	-239	180
90	-165	-104
139	41	50
-229	113	-55
-77	133	199
193	117	-73
243	-166	-114
40	-130	34
-188	205	184
-201	-165	-161
234	-76	43
6	191	35
-112	-77	-157
-216	104	-87
177	-47	-88
14	-180	-48
-176	241	-185
-237	223	-47
25	-84	-66
35	-159	-207
-95	8	82
136	-240	-58
41	186	141
50	-103	92
-26	249	-233
-136	216	235
34	242	-38
-10	-102	-173
159	239	103
75	129	-64
34	-247	151
67	247	249
92	-98	163
14	-157	-90
-181	233	-71
180	73	-179
87	157	-139
146	103	74
-160	-129	-229
191	-175	-118
193	-99	229
-14	15	-226
-129	247	-90
24	-214	84
139	-152	-2
-163	-106	-18
-210	-241	211
173	-21	57
218	-247	75
-128	-137	188
49	-56	-205
-12	156	172
33	15	85
201	244	55
-62	173	190
99	-100	138
-236	-178	240
221	183	96
-113	-223	-117
-221	60	-84
-243	-157	-235
-215	195	-78
-36	-73	-160
4	-241	-154
31	128	211
-249	-31	-175
-133	126	-80
187	-115	-4
-27	249	123
81	149	-159
-59	-12	-228
-118	127	14
-128	24	-207
-14	147	200
167	-157	-217
-22	-7	-241
-138	108	-112
-243	182	223
151	-77	238
-169	-129	-221
115	-225	-175
-91	111	22
151	-5	8
-215	-105	148
-17	124	-238
155	-122	-166
244	67	250
92	170	-15
171	-8	73
-177	-226	-151
105	-118	31
-160	-191	74
-170	-49	13
-153	-68	64
-3	-62	-249
61	80	79
-98	-9	-217
15	87	222
-83	-173	187
-169	150	133
-129	-113	188
-234	-52	-46
124	238	50
-214	-99	-244
222	163	40
-212	-209	-205
-186	150	-211
-195	222	-172
65	-31	35
-199	153	192
81	219	-231
-194	53	-47
88	-229	-117
-197	38	-214
-11	45	47
-224	-114	-21
-102	-93	-191
-43	85	-203
94	41	214
-202	-32	-104
51	-208	-1
-209	-15	-242
124	206	-72
-2	209	-206
-25	-217	-9
15	201	-16
-45	128	-156
-67	246	-215
145	69	86
133	51	72
26	30	-15
206	161	5
-4	172	-40
-98	208	219
245	-200	105
-130	236	150
22	233	176
71	96	201
-11	161	223
-33	-88	-239
-6	-34	-185
171	-199	194
126	-46	-132
92	-168	-106
103	180	-36
-40	-72	-223
-186	-148	98
166	-119	118
243	37	192
46	203	18
-21	84	-156
-143	244	30
-63	38	142
-205	-78	-123
235	221	-176
-86	74	53
-123	-209	-104
174	-11	14
152	146	176
-247	26	72
-141	113	198
-53	-226	-222
-131	51	181
-243	17	18
19	-36	85
-214	98	226
-175	-92	-55
-66	128	231
-119	-14	-112
194	200	-188
142	-4	242
-196	-89	124
-181	51	248
7	166	-33
-21	245	-164
103	165	208
-126	-227	-212
119	157	247
-135	-74	209
131	-213	4
-249	23	-192
79	-242	-200
-236	-109	-82
-26	110	-224
-244	-158	129
-25	-201	-71
-189	235	-179
-64	-10	28
44	17	-112
183	-245	-47
-109	-17	200
116	171	92
-212	122	125
242	61	-133
242	10	128
-37	180	137
-93	225	39
-50	-230	-219
-41	210	45
-56	54	-132
-54	128	-132
59	-207	-215
-194	190	-213
-146	154	-141
-62	133	8
145	120	227
-17	-119	-47
-213	159	-126
-106	-217	-144
-201	-218	-102
57	56	39
-123	98	-216
-106	-41	-90
222	71	126
-84	-18	-250
-105	32	217
-241	187	-146
-137	-212	-14
136	165	50
44	113	134
-204	153	-140
218	-35	-141
87	128	-208
-79	240	66
-245	45	207
-237	-42	-157
-81	180	-237
-218	-130	-106
-77	-58	-200
-235	181	246
196	-46	126
54	-3	18
18	192	-190
83	193	-227
-233	69	-94
-62	205	198
26	-111	124
103	169	-39
-211	-124	-97
-100	138	249
95	178	211
163	-141	128
-134	36	-196
-77	-39	111
103	76	153
109	-113	195
-87	68	-200
-242	-238	-169
174	-236	35
-50	12	86
-220	221	217
-225	126	189
-58	80	-31
223	-191	176
18	-25	-96
-207	197	-178
-44	86	-93
26	68	12
-247	16	-219
7	-41	-219
-60	100	142
205	66	89
-228	-75	-168
-17	129	-227
-180	-58	-40
-94	-218	32
239	-160	-121
177	-184	244
55	-190	3
30	105	111
2	97	-237
-88	-70	101
127	-74	-240
-245	221	103
-51	31	-132
-180	-102	231
-108	-223	133
15	-57	102
168	-171	-239
-47	-218	21
63	-57	222
-106	81	79
17	54	-65
-137	-226	161
-115	-41	-46
-6	32	-231
-84	-182	34
-171	187	-126
-226	192	-159
215	182	-195
-184	73	195
-117	135	202
222	-217	58
-31	177	54
93	27	53
-200	-220	-193
165	-249	-127
239	-120	140
-159	-248	18
-83	29	-106
-4	-16	-112
189	-75	-244
-239	-180	-12
-220	134	-226
-67	178	192
-65	67	-22
-170	202	-6
55	-6	127
45	105	236
183	158	8
-131	144	-137
83	-239	100
-36	207	123
-14	67	-111
79	-21	-109
157	-25	-82
192	10	139
158	134	247
-37	60	-86
-100	-137	193
-146	-131	112
128	-115	-47
58	63	28
-73	130	-132
82	126	77
-111	-230	181
10	85	219
-201	-159	187
-51	-35	-158
-123	24	-60
-250	-160	123
35	-141	164
127	148	-174
-92	176	171
-184	-231	-138
137	180	-95
88	-145	117
-17	24	211
-75	-178	11
-109	110	99
181	-240	209
250	86	214
-179	104	-135
-224	119	149
-103	-222	185
-230	-147	27
-7	172	-111
-81	216	52
188	79	214
161	166	49
-133	97	162
185	41	5
243	92	8
139	245	191
-179	241	170
-242	-219	-134
-237	63	-209
33	-100	61
152	-32	-113
97	62	183
-53	-30	238
104	-170	179
32	-193	135
211	-134	-60
-15	72	5
-216	140	72
-69	-179	174
-33	23	26
196	-75	141
-198	162	188
245	73	-166
-72	94	-170
79	123	183
112	-236	123
118	-188	181
-80	-135	-111
-236	23	230
-66	-96	-192
