3	250	1065
176	-66	71
82	-72	-138
-113	209	170
206	-154	-95
167	216	-173
-138	9	-25
224	-107	-250
105	-36	84
-59	201	-3
-69	196	192
-200	143	33
-152	-75	164
26	41	121
-209	123	67
-188	94	41
-154	34	189
-243	159	114
241	-85	-92
228	153	28
-140	-53	-147
-227	85	15
204	-14	-180
-118	160	73
-115	249	170
195	182	86
72	89	102
108	206	136
26	141	-214
115	214	233
-68	-50	206
170	213	-156
144	-156	-115
83	219	-28
30	-182	-91
-37	-33	-246
-61	-105	-99
-125	20	-53
-126	-131	215
31	-206	-213
67	-5	-210
198	57	250
-194	-147	-145
-243	-11	-72
-238	195	-204
128	-131	-176
-232	-141	230
-106	-131	149
192	121	-45
-12	65	-153
137	-142	99
-236	-210	181
217	46	-249
-149	-237	247
152	-12	-138
22	-113	44
160	-161	-232
-208	-92	217
83	105	-249
152	199	-10
-192	-24	100
-7	-54	186
-160	102	153
-139	-140	213
-136	-120	-208
-133	100	-235
-7	92	181
-3	239	-176
-13	-4	124
-234	-27	211
-152	55	220
-14	-42	-146
-18	-236	215
177	-154	-84
142	112	-1
-223	205	228
-246	104	55
118	66	-25
-162	-186	-68
-220	-128	57
144	-202	-65
-135	140	9
228	-149	-121
-167	-142	66
179	-107	236
221	111	160
-226	-143	-73
-143	72	-250
60	-194	-44
187	174	208
234	-192	213
-51	89	-99
108	-85	226
62	-80	49
78	97	217
89	-93	-240
-77	-219	25
-152	42	121
232	-106	-87
73	39	-93
87	-163	-45
12	-41	181
-73	-117	-156
200	226	55
32	78	-55
76	202	41
84	40	45
128	147	127
234	40	96
54	-107	178
236	-57	245
32	11	-62
-85	-152	34
-81	-169	-163
-27	11	95
-247	-104	132
14	-162	70
-213	72	-246
121	114	101
21	66	-67
191	16	-39
-133	21	80
46	60	-138
223	-176	34
-130	230	-139
-131	36	-174
-88	-241	202
233	238	-107
41	2	88
147	-204	27
194	-31	158
-48	-37	-7
-47	186	-188
-66	-96	218
-200	66	-245
98	-44	175
21	-209	160
-227	-4	48
130	-223	199
-139	76	184
-28	-150	-77
-76	-175	-196
-98	178	157
-249	221	-36
-66	207	238
32	118	189
97	-144	-17
195	226	-145
-164	120	207
111	-132	232
138	162	190
-168	-117	152
152	-103	-7
-32	117	247
-14	176	195
67	-161	236
-14	154	123
-197	239	134
81	66	203
141	69	-194
-160	-130	128
152	150	17
-56	-13	-92
-26	46	-192
-247	14	-65
-157	-8	-34
54	44	164
134	121	-109
99	132	-176
73	18	237
-169	123	122
100	-79	-58
-29	40	37
122	211	5
-219	110	-27
-69	-41	16
205	93	120
-179	133	-66
88	-141	-139
-101	157	-35
19	181	-197
-74	76	-32
219	-16	19
212	-68	180
-25	-10	-60
-155	-68	163
-13	14	134
-174	117	39
170	165	7
45	-83	148
-70	124	102
-84	74	-53
237	-203	20
102	80	31
-232	-144	-187
164	67	29
54	132	-164
11	86	145
-148	212	-134
-32	-51	126
-124	94	-190
-242	162	-120
-98	30	-53
-46	-207	-125
161	-166	-245
160	-7	18
-88	150	37
-175	-153	-85
140	190	-102
-208	29	152
-126	226	-42
19	163	-100
-110	43	-57
-89	-160	141
176	132	37
-112	210	-78
-102	-121	-65
-105	-36	-227
113	68	156
11	183	211
-151	121	4
-131	124	-227
128	180	-187
