3	250	1065
-52	215	137
-152	129	96
95	-50	-122
183	163	-216
-213	94	-164
-246	160	212
212	-5	160
-99	-67	61
126	-65	197
-223	-94	-140
133	215	156
125	58	-15
46	-214	-55
140	-59	-2
133	124	-225
-18	-143	158
-184	-112	-62
-185	191	139
-175	187	131
-58	-155	-32
195	57	-132
-52	155	196
-184	241	11
97	-223	-213
80	151	149
-86	-21	-120
102	-190	68
-169	122	-108
-12	-140	118
218	243	14
179	-190	-111
212	8	-188
146	-224	247
148	-164	180
-128	-105	-85
231	-150	127
89	-161	41
-152	86	-69
188	237	135
209	129	127
231	250	-248
-141	-180	107
26	107	-132
-65	192	-207
221	17	86
-195	-40	-106
-139	-38	126
-41	243	-188
142	151	-134
-56	-70	209
247	111	-58
-49	-191	-243
-4	-226	203
133	-40	190
-209	194	108
-186	-82	-134
-199	-233	127
151	160	-39
142	234	226
-119	-209	-58
-249	63	-224
-69	-5	140
9	-97	205
-233	-92	39
-73	41	248
-22	-16	-187
152	-218	-247
87	-172	-39
-97	-201	79
-174	231	42
-46	-132	-75
-225	28	191
-164	-156	-26
190	-44	194
19	102	-83
-119	69	-74
166	-25	228
-210	159	-203
-229	49	193
23	-85	-222
47	-14	63
70	-123	-137
93	-189	-40
-195	152	199
-7	-96	-100
224	247	-9
149	-187	88
-168	76	-4
107	-66	-79
-71	-209	-246
-166	-160	193
-139	-95	-247
42	48	-56
222	-112	-242
-201	-238	151
143	-74	-248
-145	137	-38
-121	-154	-215
102	-170	-81
-35	169	-235
24	7	-217
214	-237	-101
-170	-248	117
-104	24	-235
-182	151	-123
60	-110	245
241	95	-73
-55	-15	198
-237	-2	144
176	118	-160
35	93	-106
-116	-110	-81
138	-6	191
205	-164	92
107	60	-145
13	-143	-21
-105	-37	-249
110	-112	-204
-140	-151	-44
-8	105	239
79	134	-239
-239	106	-197
-185	-150	-33
19	90	-130
-241	-78	233
75	-58	-238
-223	-145	-95
90	-66	-35
-101	223	-74
109	25	-222
-196	-78	-8
172	112	-59
-151	-120	-6
-170	93	-182
138	182	-240
59	-218	-69
230	72	71
-228	-239	-221
193	94	-55
89	225	59
-70	-143	-49
-97	-188	20
-19	-204	95
201	130	-112
-132	-92	174
21	-239	151
18	-224	46
-144	-159	-226
8	98	42
-68	-234	136
-250	194	-42
8	30	142
75	-210	191
212	207	185
-47	-144	-20
236	-135	-28
42	-176	87
-170	-202	-59
-182	-107	80
-231	-75	135
-149	-95	211
-122	171	33
-76	-186	-227
29	87	-235
224	-2	-242
-184	-63	-46
2	110	96
60	144	-48
-164	-57	39
65	-138	-61
7	180	38
227	77	-136
-184	-171	97
-183	121	180
30	-84	-233
65	-145	-158
128	-174	-59
217	-179	91
187	92	-169
-211	-93	-21
172	248	54
62	-227	-174
-39	206	99
177	206	-100
32	-34	-5
210	-148	185
-14	-38	-10
-106	196	-206
212	1	180
-223	-126	36
165	-138	-159
-133	164	172
142	-206	24
72	-121	-99
4	-153	-70
-50	-45	134
94	-26	197
94	-60	-2
216	-228	-31
9	232	-114
-75	70	-38
-242	-122	207
-236	231	183
-148	-64	67
141	-137	26
248	-39	-116
-217	-239	-16
-47	-163	-132
-68	-47	-43
-179	116	58
250	-118	60
10	120	-44
177	88	133
37	135	79
1	-197	171
-79	151	158
-194	26	-180
208	226	59
-122	-71	9
-6	-151	223
216	-37	24
185	118	65
-85	-63	90
18	-25	194
54	-231	-245
-150	-122	-239
212	180	-31
-141	128	197
104	40	124
-142	-120	-79
88	-47	106
238	-182	31
153	98	-202
200	-182	12
172	121	198
235	-94	141
-192	-158	-42
-45	-78	-98
-219	-127	107
59	121	-208
-100	-106	-58
-102	137	134
-143	-154	137
166	119	-191
109	-158	-12
30	13	-238
-63	-105	-70
-4	-141	-82
-204	47	-100
34	-178	106
-177	22	31
-97	171	-139
-95	120	-27
157	213	203
205	-140	-199
79	112	214
144	123	242
-169	133	-227
103	-216	198
77	-177	-194
-217	-65	240
-1	69	-137
101	-20	59
63	67	83
65	-198	-230
136	189	-31
140	120	24
202	213	144
-127	103	176
-13	-177	-245
-208	-70	156
-194	84	144
-92	62	218
94	-199	-110
66	-170	149
-28	120	153
208	53	181
108	111	-102
-83	-190	121
164	25	198
145	113	229
143	5	-139
-113	213	19
137	120	55
-35	225	39
91	-181	236
156	-120	-37
-202	55	-104
-86	-155	12
-154	-197	47
65	20	-14
83	244	111
11	-239	-107
6	-45	-31
-89	88	139
-220	-94	-87
224	228	-168
-137	-106	-193
-119	-226	-197
-91	-82	-219
-47	-187	-92
-57	-143	213
179	113	-165
-24	224	111
100	-214	-184
-66	240	88
143	-180	-150
164	-82	240
214	-227	-69
177	46	155
12	179	-87
106	228	138
132	247	123
215	38	-53
-225	-38	-44
227	159	-87
-22	113	-150
200	250	229
-149	85	-92
-199	-93	-241
-150	199	47
158	-33	168
40	-142	-34
-72	113	238
117	13	-198
245	-156	-119
96	50	162
49	-147	-244
-236	-237	-71
78	16	-147
196	-117	-57
193	5	248
-207	-66	-1
-159	133	151
114	-184	-66
-162	-156	-55
-167	163	-218
18	-224	-52
183	83	-82
-134	-175	121
-138	96	-236
157	-231	-117
-110	-162	107
-110	-113	-191
80	98	249
168	-128	65
-17	173	136
-1	-228	-125
-21	-16	211
46	38	-88
243	-197	-230
121	-61	-134
-12	105	-26
-193	-33	-196
242	45	-173
-245	-113	189
223	87	138
9	109	-120
-214	-223	-166
-44	-117	209
-208	-190	-192
223	-138	244
-126	2	-200
128	-250	203
-207	-202	-195
-244	125	-81
93	244	-132
-178	-230	-127
108	-102	162
138	102	-22
224	-12	65
-48	-40	-78
-55	-54	-161
95	39	-237
76	237	234
36	43	-12
185	144	248
195	128	177
-240	-154	-147
108	235	231
92	-118	-93
62	-152	-82
182	-109	32
217	-203	-244
108	-37	-138
-139	219	86
-169	-133	205
-154	-123	-228
27	198	143
173	169	-109
29	-146	204
168	45	158
-243	-198	-222
-160	-151	53
-102	-130	-233
191	-32	-172
223	-203	-105
88	194	-176
218	-237	-29
-145	-18	120
96	-120	-38
-215	-148	70
-81	-88	199
-106	151	105
-21	84	-214
243	133	-8
224	-205	-100
66	-29	-80
-91	-22	-146
40	167	46
-223	57	-192
182	41	-203
24	-150	179
-99	-4	116
206	-239	-179
60	-214	50
-250	-126	-158
103	181	141
-126	-133	58
-4	82	-245
-176	-143	-200
-92	144	-19
-240	-199	-105
-184	105	-21
-249	99	228
-230	-206	203
73	23	240
16	-12	33
9	76	-116
-177	67	60
-215	-40	-46
14	-43	250
87	149	-33
-131	28	250
208	-233	-133
-107	102	-233
-129	32	-244
-149	-121	26
105	120	-72
171	74	-112
-247	196	100
-181	226	-150
52	-2	54
-123	-37	163
-73	62	-102
182	112	-137
149	-22	211
232	249	-65
-79	-199	-34
21	-215	236
-63	79	214
-184	8	76
208	39	20
20	-153	-44
-227	165	151
64	99	-126
-82	-233	243
-179	84	-88
45	-125	-65
-24	155	-123
222	-181	8
82	-39	-38
-124	125	248
-124	-117	-228
148	-229	-59
-179	-124	107
242	-53	104
-194	-1	-173
45	87	112
-177	-172	-45
161	120	71
-82	48	-93
-234	-22	-221
152	7	20
80	-205	-216
-71	99	27
182	-197	-131
-244	115	-229
-148	-173	-198
-211	-15	180
83	210	218
192	32	-30
29	50	26
-199	162	-219
122	-40	169
-170	-48	17
-220	-98	-148
-161	-199	3
-232	155	178
105	-172	46
81	143	-59
215	-250	-63
66	160	-180
85	77	40
20	-132	-12
-76	236	-127
-98	-49	-156
142	227	-64
-206	-131	236
85	-163	144
-80	-52	34
113	-33	166
-173	-84	53
-145	111	229
142	190	34
84	115	-62
-235	-183	-30
226	124	-56
128	-5	-71
227	26	-116
20	145	15
