3	250	1065
-154	-144	166
-212	-6	197
-5	-170	-27
185	-73	159
134	162	54
-58	-22	220
-5	-187	124
25	141	-4
-19	58	-230
48	234	-65
-177	137	-204
-14	115	116
-222	-90	142
131	161	-74
13	-136	-157
-11	163	-121
144	-73	-95
-10	-182	-249
-167	-37	-51
163	-160	25
-54	-248	-174
-154	105	55
-158	123	196
46	-191	139
235	-94	-196
-20	-216	-182
-175	43	248
-243	198	233
-41	-150	-197
-216	-230	-221
95	-8	-98
-169	125	29
27	96	18
-16	75	21
90	-220	-246
193	226	-243
26	170	-67
-125	113	15
13	138	-124
49	191	-98
29	-194	-204
214	9	-125
-200	188	-74
-13	92	-84
13	-174	-126
89	247	70
248	232	62
-84	-211	-63
-103	187	234
-120	-85	-32
-121	34	246
243	-73	246
-180	-29	-218
134	-37	-79
225	93	-236
5	-208	214
15	-141	113
-18	124	86
-128	249	58
107	90	-122
-23	101	167
-27	-117	-206
197	-144	-25
53	-7	139
140	-70	-94
-221	-185	-40
-203	197	-7
59	32	-27
223	-117	163
-115	-117	195
-147	-99	-41
77	188	-159
-217	-154	26
150	208	-207
-187	-183	-50
237	-37	25
-239	-51	198
-141	101	-196
-6	244	-139
-145	243	140
-120	-110	68
156	127	-91
146	164	-75
-22	85	-164
119	-191	211
39	-4	194
-146	-54	-208
210	-52	-144
204	164	58
86	-193	-45
131	240	182
156	-240	134
-93	-185	-92
209	173	-148
-120	-125	166
92	-52	-106
-103	-31	-190
27	-236	100
-101	-180	241
-221	-65	154
2	71	127
-57	-197	-33
161	-210	10
-178	61	68
147	71	1
-34	-121	-203
-197	161	-238
104	-53	-74
191	-58	17
106	-129	-93
-183	194	-13
90	-30	-137
239	-76	-33
18	-129	-219
-57	243	-81
42	-32	185
-30	6	48
-147	-71	95
91	-152	162
11	-242	-41
83	-182	172
35	-16	-94
-101	78	-246
-229	-97	-31
-188	167	208
119	91	31
-127	-142	-32
-145	74	42
20	-248	145
-16	75	-217
71	-171	-66
-117	87	65
-112	202	-111
200	-111	127
144	-176	-89
-86	219	63
-75	186	-110
177	195	-118
167	-47	-70
-57	-34	156
37	-230	22
-122	207	27
147	22	-55
224	225	198
-24	-74	120
232	6	243
94	-225	-80
231	103	197
-186	-91	-230
220	158	71
103	69	-44
220	165	123
-225	16	181
-177	236	139
-152	-89	181
11	-32	-85
203	-97	71
153	120	-122
131	218	158
-41	-24	116
238	7	-76
228	13	-49
155	240	64
197	-202	-73
-131	-11	-219
39	219	220
66	19	-43
59	-222	-119
228	194	143
-244	-178	123
-176	212	73
-176	142	-131
-98	-65	-169
157	-164	-109
162	-207	85
-139	-94	220
-74	-164	-187
152	-230	-8
236	-102	108
2	63	-27
93	-235	39
107	-20	191
-237	-126	-52
188	182	-99
-115	28	-62
86	206	144
151	-124	108
-165	-154	-208
-214	85	62
-244	139	124
220	-207	175
245	98	-122
-250	169	160
-179	150	149
-53	-22	-148
-207	-126	105
144	214	-175
-218	50	-108
191	-194	74
-98	-237	124
-143	-118	155
-75	-143	-88
188	126	-187
219	194	146
144	130	-67
-46	18	96
-74	89	-238
-50	26	20
189	39	-216
-164	-224	128
208	-35	20
-149	-58	-124
30	19	237
72	194	-96
-36	-192	-149
-165	-130	-173
219	-82	-215
53	247	-203
-95	-118	-152
116	191	120
153	-17	170
-231	169	-184
129	63	-147
-39	-196	-60
-118	2	155
-28	-168	-25
-50	-223	-144
133	-46	217
221	166	-14
-246	-223	-151
-158	-238	84
157	-235	-48
-204	-101	-11
238	-101	-52
150	126	130
216	184	78
-124	22	-248
-136	-25	-66
32	-182	-46
240	-82	52
209	-97	-11
49	-18	-147
11	-74	-242
22	1	118
243	-75	132
-121	-153	109
-7	237	-22
120	42	34
-48	-139	3
215	-198	161
-109	-112	-7
-221	-250	-181
-202	-21	4
-238	180	-10
-77	-60	-163
92	-14	15
-43	-202	-7
-185	-145	179
59	117	240
-34	-184	143
99	13	63
-122	-154	-245
-37	-60	-83
26	56	-79
-100	158	119
41	202	-53
-146	187	-67
-78	102	-2
-122	93	-56
136	-208	-88
44	240	-142
11	-237	-143
20	205	59
21	-236	218
6	71	-33
-33	-119	221
131	227	-50
231	74	-131
-164	-116	-230
-206	198	236
-219	-73	-180
3	-127	-121
229	-130	248
103	-81	-208
-248	-166	-97
-44	122	-209
-118	64	-81
-163	-94	109
-2	-56	107
-109	136	-234
91	-162	8
-3	-133	83
154	93	-171
65	-101	54
132	-125	-105
-177	155	249
228	42	-201
123	-186	41
241	64	-187
165	220	50
10	-233	-197
76	-186	28
224	-119	-246
101	-152	-58
212	-111	-114
-54	-140	152
236	-223	45
73	-222	158
63	87	-222
-15	85	-29
-48	-149	199
-134	-167	-102
220	136	50
-100	207	91
234	165	-37
158	160	-242
165	192	103
-158	58	152
-77	-194	229
-175	146	-223
-156	165	-143
-83	-186	-142
202	110	-38
125	143	-76
-162	-235	-134
118	-101	56
211	80	-13
83	216	-74
1	192	32
-64	208	76
-89	-210	122
-221	181	-199
198	-115	-178
-160	235	-187
34	124	190
131	160	-241
122	25	-141
-32	-206	38
-205	136	6
124	-111	190
94	100	-171
-45	224	249
-108	75	-213
-167	-238	-74
-238	3	-11
188	-158	-80
82	-36	-156
88	-79	23
238	141	-44
-211	-51	-176
202	166	-148
213	-105	-176
66	23	-224
-144	59	-89
111	80	-202
-26	3	95
-62	245	-223
133	177	181
-54	159	-61
-43	-207	10
174	-17	63
136	-2	-91
-17	-122	-129
199	-32	-52
-190	-216	104
10	-134	112
169	-38	54
211	-163	-89
59	172	-34
-9	61	-34
218	154	241
-209	-94	-95
177	154	-50
248	-72	-112
-211	149	17
123	74	-191
-156	72	90
-137	-215	-233
-127	227	-68
-195	-219	-107
-247	-86	-36
183	104	221
103	-241	-223
-82	54	-180
-107	-236	155
-176	-193	-204
112	62	7
91	187	101
-16	103	81
132	108	107
154	-247	245
10	-70	185
-127	243	-206
5	72	79
207	-148	188
116	-88	-6
-233	-205	-34
-186	97	-177
-118	-78	54
-27	-119	-217
-223	-47	-238
-192	138	136
160	-241	202
69	-250	102
-192	-222	132
59	-159	110
228	78	-153
-219	211	198
195	-115	79
-61	179	-246
6	-146	-90
130	169	53
-239	-250	64
17	-115	-226
119	-222	-141
-45	170	124
-110	-164	234
15	184	-14
-190	-137	-48
127	-99	181
245	-8	14
-183	-1	-211
-180	177	-89
-127	195	95
133	235	-175
-157	246	144
-217	-46	-36
-82	141	-123
-129	-211	-73
-49	17	-166
110	-236	162
38	123	71
-20	131	172
21	-180	215
-24	-202	-116
105	34	181
42	-75	209
143	166	-138
68	-79	119
-131	-194	-223
191	237	-181
-208	-44	-42
174	48	-105
250	-179	-241
140	92	-105
-10	-29	-223
-158	109	-19
-138	198	222
-154	-9	-11
-56	-16	-63
146	138	179
94	-235	-187
