3	250	1065
-246	-230	67
122	174	-208
213	-230	-194
185	-125	-219
-223	-132	241
30	-177	-99
152	36	171
-55	37	-20
213	-32	182
66	81	-102
-77	188	70
-75	-137	238
-237	246	-47
-198	-124	-236
240	33	16
-62	156	214
-198	153	-201
212	72	-156
-213	-4	122
-133	-123	-122
-174	-26	-107
-202	105	-88
-62	1	245
215	-222	-55
176	-53	60
249	124	-49
-41	213	59
51	-177	99
-96	-109	-80
-87	-122	52
-169	167	-125
-171	-62	-99
-78	240	140
34	130	143
-112	116	-210
164	-180	44
174	67	127
-236	125	55
160	-84	-218
140	-59	113
227	-135	-53
-86	97	15
28	-106	-185
-171	-141	69
-135	-82	74
-120	-158	180
-120	-13	200
-195	2	-174
-114	-4	-45
198	26	-69
-67	143	157
99	184	97
117	-12	-72
-196	-4	158
227	-134	76
-45	-222	240
-37	67	239
204	232	-68
180	-219	-212
-137	-186	-32
60	-26	-159
104	-14	194
-148	100	41
-173	-55	-32
32	-30	-175
-250	52	-181
-35	205	171
37	-195	167
-140	-82	-97
160	248	19
-239	-60	-61
-76	-3	-117
-64	17	108
23	-233	99
-109	62	-127
135	-182	197
-129	-152	-225
-190	-150	245
193	-225	-110
170	189	235
-182	219	-38
-237	150	-88
99	-214	120
-104	-76	-87
137	57	-152
228	-35	-205
202	150	-125
-10	208	-114
241	154	-73
-40	4	17
-177	103	154
-107	68	216
-131	-117	33
241	235	238
24	101	-108
161	218	-85
131	-205	-19
-171	67	-243
38	52	223
-129	-139	-134
219	-90	-142
4	-34	-195
-149	51	197
129	41	-59
134	-194	-62
191	-149	-81
73	-205	-18
148	127	-198
-102	-146	242
-83	-130	-2
-135	-87	81
-200	241	-237
115	-156	91
13	101	-4
62	-93	129
244	121	112
106	35	22
-56	-117	-185
4	-190	36
6	138	-135
-62	244	22
241	114	74
137	-232	-38
36	99	8
48	191	183
178	-58	-113
-53	250	238
21	97	129
-89	-105	-108
178	196	-102
202	239	223
-230	-103	-109
-58	7	71
-36	148	182
-55	206	25
71	17	74
151	61	-227
234	86	220
132	-58	-177
-143	-5	-160
3	231	243
-201	-174	-135
140	-167	248
138	-103	77
-20	-58	-33
-155	227	-173
221	-4	120
17	-70	-219
35	-67	-42
-139	151	-15
114	-234	216
232	-101	-22
153	-222	-22
61	-21	-18
60	-20	-50
64	54	-113
48	-71	93
22	-74	20
245	7	-27
-161	-169	178
-88	57	171
193	-134	81
83	225	75
-108	13	-26
-43	-185	54
88	-232	-105
19	-124	74
-100	241	2
-194	200	32
-105	127	-240
206	-186	116
250	212	171
101	160	-69
-121	-28	-111
-209	102	-72
-82	216	105
-244	26	10
242	200	230
222	172	91
28	-33	-190
19	62	-166
-171	-2	217
-250	-157	15
-43	188	237
-221	-47	93
110	165	-135
-216	-207	145
247	137	-217
76	158	-121
-122	-10	188
-36	29	249
-64	-19	-242
-18	-197	-15
167	33	37
179	-215	87
-200	-215	35
-233	-198	107
102	-173	-4
245	73	244
-108	-39	-52
-201	104	194
-74	34	-26
-238	-110	104
-203	220	-84
33	110	-232
64	-4	240
86	-62	75
-42	-230	-192
-156	173	-137
-183	-152	247
50	55	40
142	105	-155
-44	77	180
95	220	233
-17	-240	-118
230	24	222
99	-222	-120
-242	-18	43
-17	-51	-59
-120	151	136
-155	61	-134
141	-178	-186
227	173	-177
-108	110	184
-62	-229	220
-57	-121	-111
155	-137	117
-1	-124	220
-60	-250	173
63	-228	-11
-81	-231	97
-130	-76	-230
44	167	-250
-76	-154	141
30	-210	-34
17	72	188
-207	-143	185
62	-183	18
203	22	-15
-149	50	121
139	-108	-183
186	178	-87
-222	-176	158
101	189	-124
-27	180	194
-10	250	142
-137	-12	-40
198	103	78
208	192	3
-226	-84	213
203	-241	-74
-206	69	162
-148	239	-145
39	-52	-178
75	109	69
-112	231	-41
-86	30	42
-39	-172	-71
169	-186	217
-80	51	-209
-198	-200	216
212	-220	69
-85	-5	-15
71	-106	97
137	-31	-123
80	126	160
-86	76	-15
248	162	-236
173	-137	-29
-91	-60	-10
175	234	-64
-129	115	3
124	16	241
32	-201	195
40	61	177
236	198	64
-227	161	-208
58	177	243
107	-69	-221
169	-168	250
-175	202	221
82	-228	-163
15	14	-143
-27	-169	-248
-187	-138	43
-209	-157	-211
182	227	-189
-61	31	-158
-133	65	139
5	-248	-246
56	142	135
-228	3	7
-60	158	54
188	244	-156
-184	-129	-214
157	-232	38
72	-225	-111
-101	-201	-115
-245	-105	220
116	115	-222
227	-202	-129
-123	-64	-101
190	-242	191
31	140	-213
95	-156	9
213	-211	-5
218	97	-60
-58	19	193
107	105	228
-214	200	-173
26	229	118
26	37	189
-37	162	229
17	216	45
50	21	-235
47	14	9
-102	-120	40
-223	136	-95
19	-63	-170
125	-198	11
1	15	-60
-111	-192	-13
208	101	-122
-8	-71	-230
-168	9	76
224	-119	-58
-176	-238	-90
175	-96	68
-214	155	192
-72	-249	-85
-191	-151	-71
-147	109	186
203	221	168
141	-231	220
-158	-245	-50
195	82	127
-213	-226	-169
-221	-164	-186
-204	-75	183
223	65	-101
249	1	-74
185	-229	129
68	-98	-3
-207	189	-12
245	84	233
-88	-105	40
-64	164	-34
33	85	-7
-222	-45	181
-152	179	-126
-173	111	87
18	86	-230
-211	61	-82
-210	67	-215
182	201	77
-39	-8	-211
-191	238	67
-168	-249	155
-169	175	67
32	247	-68
-208	-93	-160
-149	159	-117
-61	-247	153
216	165	44
-149	-80	-105
119	146	-1
158	-212	-127
179	-239	-204
-200	-170	-114
101	-243	206
-185	-76	114
-120	100	-210
-73	-16	119
105	139	182
-199	192	87
-17	-194	-92
-213	-26	79
-88	-243	121
-25	1	229
-51	-47	10
-153	216	212
224	-60	143
159	69	-55
119	49	202
-166	-56	97
-194	96	12
-22	64	-168
226	24	-217
-231	172	41
233	184	101
-125	-53	-139
-244	-229	-42
60	-117	-181
18	128	-155
-104	43	-107
-248	-246	-18
-114	125	203
-62	96	212
-225	-139	236
-53	51	-88
-125	-2	204
117	-1	-211
-165	-217	-91
-234	183	101
15	114	98
61	147	-105
100	-156	-243
-56	140	114
-109	-249	4
7	232	-179
208	-143	-98
53	6	41
193	121	-155
-127	125	-168
195	-90	-116
-74	-152	-91
57	16	3
113	3	-189
187	185	-79
239	-8	-2
-52	-205	98
-139	182	-76
-210	-143	-139
-103	-97	-131
93	189	203
-40	-93	-38
196	123	96
157	224	-17
242	-224	-22
68	247	-160
-103	130	44
-54	-212	-151
23	-140	139
-215	176	-235
209	-115	-136
70	-238	106
142	182	83
207	-103	-205
106	107	64
230	-53	227
-91	241	-99
-67	246	-158
-214	245	-91
56	196	-90
-231	-15	-237
-69	-220	148
143	-232	248
-39	95	30
-113	-68	65
136	168	-115
-29	193	-215
-179	2	-112
-212	-92	87
-110	83	166
-25	171	-21
134	-71	-88
228	176	199
-82	64	93
-17	165	-146
35	113	-102
200	-136	-214
-234	210	-137
182	130	54
-87	-64	23
164	31	-224
158	36	111
-83	-56	54
209	-169	232
-120	30	93
-3	-175	-119
203	-97	240
-157	50	117
62	-228	-22
-73	-108	244
4	-2	180
77	-181	-215
-128	150	232
98	-171	-228
83	-37	74
82	206	75
130	-154	-233
26	98	-125
-8	189	154
201	-140	155
-97	47	-61
-223	187	42
180	57	-109
-38	72	-138
-60	8	85
-69	128	-97
18	-21	92
-72	-155	-178
130	-247	64
213	-248	-127
-97	-30	35
-98	-178	103
-61	-59	-233
231	-119	-188
164	-99	123
-198	-242	114
