3	250	1065
-33	11	-179
26	104	135
56	-90	-170
81	-170	219
-232	-99	-247
187	-249	244
-27	248	202
209	158	129
-113	42	247
167	100	55
-16	64	-31
157	-33	-81
-27	44	-57
-183	188	-220
237	40	-71
78	135	-199
238	-172	-17
218	-16	195
-203	103	208
-144	17	-120
100	-135	-124
31	231	60
-200	17	-64
164	-243	87
202	60	-134
-60	-123	75
-72	-201	49
-179	197	-115
227	-5	148
181	-78	-122
4	-209	-18
-146	213	-137
-43	23	-82
-61	243	177
-21	236	130
38	-52	-237
-242	-25	-91
14	-12	-207
-17	-228	214
245	206	4
-153	-136	-105
16	183	-9
-41	-74	-239
-218	-184	134
-200	-122	25
6	149	-9
94	-53	-132
79	-200	-16
222	164	-118
-174	-44	116
71	3	10
-29	206	100
102	-135	-209
-50	173	-68
161	-202	-205
-138	221	204
194	-78	21
52	-88	-211
-164	-4	85
142	82	-64
48	-245	-184
66	-85	60
163	-178	134
35	100	91
231	222	-93
-8	116	194
-173	183	169
-29	182	-223
249	-90	9
-102	-189	-61
144	-240	245
173	103	44
136	113	244
18	24	138
-116	-215	34
56	-53	-6
-162	-63	38
19	-39	235
-61	-166	-33
44	-58	110
94	40	-71
34	-2	-23
-194	-226	215
-187	-48	-27
-114	40	27
243	210	-50
24	-93	141
-223	107	73
49	-221	108
45	53	144
-81	18	220
-19	-105	120
7	124	-141
-139	-110	145
-101	230	-136
-3	130	179
250	-28	114
154	194	-139
218	-162	-60
195	9	225
-241	-5	-154
178	227	-190
-57	250	69
-145	11	-3
-199	-68	-168
196	139	-174
-11	235	-127
-77	83	222
-237	-172	-26
149	-74	216
-236	192	1
-60	52	43
-158	-79	-151
-145	-211	-99
68	-98	48
-147	150	235
-205	119	77
-66	212	-158
-144	-236	92
217	224	139
57	153	203
-67	5	-130
-222	68	-145
11	-178	-221
144	-137	100
86	-206	9
-50	-63	64
113	178	-133
-243	-68	95
-90	64	151
45	-182	6
-112	-19	64
240	61	197
-39	61	-71
147	114	-55
97	-96	82
-104	-10	69
-187	174	-78
-137	-84	-207
198	-113	-94
-153	7	-242
35	-212	150
-120	-67	7
94	86	136
30	-241	215
19	-145	-131
150	164	201
-132	137	146
191	-177	-182
-179	-6	-215
-17	-149	-103
136	58	-145
166	-239	-47
157	-68	58
62	-72	-39
234	-232	-67
-68	14	-32
-123	16	126
50	233	-70
-140	-131	-35
-97	-141	231
-138	44	-123
-57	127	238
185	-96	46
218	92	-246
-2	117	43
-91	168	62
-186	143	-194
236	10	85
-147	-233	-128
45	-237	15
-106	60	212
-234	-208	190
-166	-116	25
-35	-45	21
60	232	-243
118	175	21
126	75	-250
81	-167	-245
-144	201	187
-170	-173	-105
-123	-113	-99
-186	-68	16
65	214	184
-201	212	-51
11	-45	86
-40	-78	-194
79	156	203
111	-155	49
-144	165	-78
-107	-62	-247
-23	216	31
101	183	-157
-138	-137	152
-53	74	30
83	123	143
32	87	-36
-63	-153	72
216	93	-233
233	-82	236
-94	44	-126
56	-154	27
231	-28	-232
-149	213	30
45	63	140
-33	-169	144
98	210	-171
-203	31	-164
-121	230	-123
209	-156	15
198	218	-8
108	222	-122
164	-48	203
237	103	14
62	211	-30
-167	6	183
-87	-204	29
130	-145	-171
-116	208	4
4	-128	217
-249	121	-30
237	131	80
138	218	-205
-211	164	-133
-220	46	77
-210	78	-152
-115	245	-77
-5	-147	-132
134	-166	-94
214	99	181
-72	-245	87
-168	99	89
159	47	-244
220	-139	-114
-199	-119	-92
-139	-230	120
-70	120	-202
-5	23	42
198	32	186
-54	-43	208
