3	250	1065
-186	-147	-30
143	87	-163
48	1	-224
175	167	17
223	-98	202
-158	62	-187
-110	-124	43
20	-199	-237
229	166	-226
37	132	-195
-219	69	-112
35	145	-23
90	-138	-170
37	-169	84
-5	19	249
153	-49	74
-164	238	3
158	-154	-8
245	17	117
-196	-33	-117
200	-134	-245
-132	-63	-185
5	-156	-152
211	227	-148
176	-1	-209
-240	-145	-72
181	-50	33
113	-189	-187
-146	-162	-44
-165	-202	178
-196	-41	-188
-111	-8	-191
88	131	158
247	-243	-223
-9	146	125
-52	-48	62
148	88	-28
-59	150	-100
43	249	-174
188	-47	-50
-84	35	-200
-165	172	14
162	68	-226
192	76	226
19	28	61
-220	173	78
96	-233	24
-186	87	-100
139	-38	209
-127	-172	-76
231	-209	-88
-161	223	137
217	-17	-148
-200	-67	-33
207	-58	106
197	225	-54
189	-194	-154
137	-95	-2
29	112	-247
246	226	-234
-196	-205	-204
179	178	181
67	-139	153
-249	202	-175
-172	7	-171
134	53	133
73	231	49
-62	-130	190
-28	-196	64
147	113	-82
-245	-151	243
250	61	24
98	125	-216
-150	116	109
38	216	-162
59	-27	80
95	-154	-128
-205	49	-66
-83	-236	20
-240	236	53
-80	-164	112
227	-59	170
45	132	169
14	133	-240
-122	-64	173
10	-44	-191
137	180	-214
176	-78	22
99	-202	205
-27	106	92
-226	-40	100
71	47	233
-174	28	93
-17	221	-231
250	86	71
-147	-10	141
50	248	-98
-46	-205	229
-168	-167	-72
-113	-138	-216
-35	125	-10
227	-171	-183
26	-248	169
-104	-53	235
56	-63	-9
21	-32	-112
-216	185	153
113	35	-101
99	142	-39
-205	-122	52
201	-164	80
-45	160	-221
-51	-171	14
-137	-50	193
-164	88	132
13	2	-188
129	109	42
78	106	-21
143	-22	86
-232	242	227
209	45	189
179	217	-112
-106	-126	-232
-89	25	-225
-19	74	-121
-246	228	208
4	-208	32
77	90	179
-11	125	-85
-114	68	250
147	-58	248
-169	244	-233
-3	-186	57
241	-4	217
2	102	-83
21	232	-202
44	-4	186
243	-206	-230
141	-127	-227
-122	-203	-67
98	-224	-133
-240	35	-221
-221	53	130
-173	242	142
-114	-219	-45
-81	19	-222
-180	-58	248
-74	-203	-111
218	-75	203
-201	87	-20
-244	97	210
-179	-240	85
234	-214	-20
57	-134	-247
60	-194	58
-20	-182	-171
7	75	221
-158	235	-74
99	-136	124
66	204	-60
196	53	181
97	-39	-152
178	-37	-137
242	-63	-102
231	224	-200
-39	-42	34
-46	5	-104
-100	-249	-20
203	242	-46
-49	-88	176
230	-166	-64
-78	-180	226
-164	-227	46
-166	-165	-37
164	17	231
-112	244	-24
146	84	-88
-168	179	-192
10	-28	69
-190	-152	54
27	103	61
209	173	-151
-12	-212	-95
-107	-185	-234
213	170	124
-83	-116	-218
211	-124	-167
26	-182	172
76	-240	32
-31	-128	182
-19	226	136
-231	-80	175
108	215	-26
-127	-160	150
170	-249	192
121	-172	-60
-57	138	-8
77	-142	-162
-12	-48	156
-226	-125	124
1	96	198
-239	-158	242
192	216	167
100	-79	136
-130	-215	4
-133	-36	227
-180	-45	73
-118	-150	15
70	46	238
-205	-250	-42
-239	-14	-18
47	136	-200
-217	-178	-33
84	218	45
-148	-248	-80
-172	-195	-225
94	207	-65
-177	42	-53
209	-106	-169
-83	74	-210
124	186	111
27	219	227
218	-188	93
-222	106	-220
102	193	-220
227	228	170
108	-102	13
-135	-161	212
92	152	215
-207	-143	16
160	181	-98
-123	-125	-24
158	93	127
-228	-161	-209
16	178	143
-152	14	27
-172	215	-169
162	-8	220
96	104	-199
-54	63	-98
42	-246	216
112	167	23
-157	23	129
165	-156	-109
-34	-13	217
83	250	57
-106	-179	219
-250	-116	-102
-133	157	67
146	-53	-39
-174	17	247
-32	171	-243
-79	-48	67
-92	58	-215
-185	194	-37
-220	-230	237
30	-242	222
223	-70	-67
98	-91	50
45	-184	41
51	126	77
89	-121	28
-80	-115	89
-139	250	-179
35	-107	111
-173	238	-143
36	-114	-106
-82	-3	112
-8	-38	15
-115	10	182
-243	8	-107
-120	42	-245
223	186	171
100	114	106
190	-165	-90
240	132	-182
-228	138	230
140	-86	-21
-129	-20	240
-66	-73	205
80	184	-226
-200	-8	-131
13	-120	-79
-159	59	-19
-189	109	-224
-237	93	-100
206	-53	137
-80	245	-237
-158	187	224
77	-23	-125
217	152	231
196	-71	138
-200	-236	-113
101	-52	-76
-92	54	184
105	-70	1
170	-83	185
175	115	-78
178	-150	-23
164	66	-54
-196	-136	227
-61	-140	196
-87	-121	225
-135	86	-174
-158	2	-214
119	-44	131
-209	50	-241
-15	131	-58
-13	179	-51
84	-244	-141
-43	-73	33
25	127	71
202	44	245
224	-45	217
163	65	-46
42	154	-73
-95	102	-117
29	68	-190
62	50	-17
79	236	-61
-125	-81	-77
188	-249	5
-200	-193	188
-113	27	-62
-126	133	-122
-109	132	-241
89	16	144
-213	-20	-250
-163	-21	243
-110	-25	-180
-141	70	-68
-26	-93	-162
-225	148	-1
-190	-210	180
-228	43	105
-93	163	-136
-57	-69	-233
-200	-212	66
109	125	72
-118	-34	48
-38	-34	232
64	-1	93
214	169	-41
-142	227	-101
219	133	-192
86	144	165
-93	-130	109
15	-140	246
-31	62	91
-39	244	238
112	-95	236
-134	-4	183
70	204	-249
179	-39	229
124	-210	248
-205	50	102
-243	-210	-17
34	21	-160
-200	16	-206
-183	158	85
187	-224	-74
52	158	109
-25	-117	-81
101	98	-182
182	-210	-124
41	77	117
13	-166	189
181	-9	137
179	42	-133
-76	29	119
-93	-85	-84
-241	212	115
200	14	107
122	204	-89
164	140	215
40	-182	94
-73	132	4
-35	10	-101
189	-217	-79
-213	-135	33
186	207	-53
73	153	-75
163	123	-144
-139	-203	-206
-110	193	-62
14	56	184
11	-158	167
220	-146	-128
103	47	94
235	124	-16
-24	29	191
-221	-105	-183
142	160	-62
161	-125	16
78	-167	-153
-228	-235	196
-194	163	145
42	-192	244
73	121	140
118	202	-239
-187	-23	-185
172	134	40
-152	-51	-31
161	226	-112
123	-181	-188
-61	136	-5
-123	190	78
2	158	137
-24	214	16
121	-137	-11
42	58	96
240	176	53
154	90	217
81	146	-234
-177	-152	-135
-147	1	-191
-106	36	170
-218	7	-98
-205	-127	-116
186	150	47
-203	-233	8
136	-80	-90
-64	-206	-199
-131	95	122
-142	219	245
-196	-242	63
7	20	117
-40	139	-61
233	-180	46
-201	67	47
26	-200	-76
-125	160	229
-97	46	-192
-107	17	170
230	72	-161
-111	-42	115
146	-5	-176
179	-93	228
111	106	-28
125	238	-220
200	125	-28
81	207	-162
-189	-10	-1
-177	240	105
103	-144	100
59	-128	238
-243	22	6
63	-217	-97
-63	59	-217
-30	-116	130
-243	246	-186
29	-75	-149
-121	42	143
-194	167	84
146	-113	-212
83	-234	-146
145	244	52
219	149	-71
-136	-60	-92
66	-115	37
178	-222	-13
50	-133	-220
-131	144	146
-127	140	71
-143	-175	154
-208	-130	13
-196	3	135
162	-234	-203
-68	62	-96
177	172	130
-122	59	-211
137	-225	166
81	52	-3
239	176	250
-40	241	202
-250	193	-112
125	-214	114
60	64	-54
-250	-86	-88
-29	-210	-142
-32	128	-154
-33	213	-194
-149	62	241
-114	124	173
-102	-152	-52
204	163	-57
88	-89	107
-208	133	170
-36	-198	167
50	-249	191
31	195	235
231	-139	129
196	127	245
158	111	-27
113	-118	-173
125	250	-109
149	-67	-49
-141	-99	-94
-214	-122	29
165	59	-215
1	237	183
19	244	-85
-35	161	87
46	-10	173
-171	164	177
68	1	25
19	-128	-113
-92	229	45
-230	-152	101
-20	147	14
235	99	16
-130	-119	-2
-126	-64	175
11	223	-183
-212	144	55
