3	250	1065
159	-8	-10
-67	-51	-243
-155	-107	218
239	208	-7
-170	236	-94
-130	75	-168
-213	106	186
-163	10	189
-191	241	-79
-109	-25	-115
110	125	6
164	-233	151
182	-101	15
242	172	7
199	-227	-137
-245	38	6
-45	228	-9
-201	-9	47
-232	-121	199
-100	-139	-43
117	-197	8
-148	-241	-51
-102	137	136
176	83	135
-190	-170	-214
-203	-22	112
33	-41	-49
210	-48	-121
-109	-122	55
68	-185	-45
197	120	222
-115	-113	157
147	-155	151
240	108	-219
-170	-168	148
-164	-145	185
-1	-67	128
-10	-127	-227
-7	-134	-83
188	97	101
151	224	-195
-101	109	-214
50	-25	-70
2	-191	97
17	-103	-120
168	-88	154
-9	23	-122
-165	50	162
196	-78	-37
-66	178	-54
116	214	80
-32	84	25
-40	-219	-76
47	-148	-229
34	-6	68
-80	58	-77
-161	108	235
211	50	-9
-187	-47	109
55	164	-54
235	-81	-53
-213	149	-238
-237	44	48
206	-16	-95
-112	235	-137
-162	-91	-218
94	115	-106
-79	49	233
175	250	78
-243	175	244
-18	-2	190
192	-59	206
-236	219	65
31	19	-108
117	-31	-95
-209	-177	-186
-240	-104	210
212	136	-67
-136	-134	-180
164	-108	-248
-193	176	-84
-30	63	-99
-87	-220	-135
-65	131	123
-212	38	-222
-117	238	-114
196	-145	250
-44	221	-227
167	-189	-104
152	145	15
-61	-221	-48
111	-116	-58
118	-203	162
-68	47	-224
-149	237	-51
223	171	126
-184	206	160
182	184	-22
128	96	199
7	167	-20
213	53	-50
133	-6	-100
-112	179	-100
-35	-150	-224
16	7	-157
-166	27	39
-110	247	117
-125	151	42
102	68	-213
-66	67	219
-209	-18	-61
-109	92	-172
-90	-176	-112
-195	1	213
119	141	-80
-121	72	-200
106	-178	24
237	242	-1
-243	-67	-151
218	-92	-117
-230	-50	51
-111	86	-47
-210	-99	192
110	-188	131
236	-111	196
-82	137	-175
1	176	240
-247	-20	-199
-3	89	-83
-237	-84	-86
-58	-17	-130
-137	-150	-122
-227	-194	-201
-70	134	18
-128	-4	-200
207	-244	152
-32	-112	-199
84	-214	-89
-214	209	104
97	-239	124
181	-159	53
131	-26	-140
224	12	-90
-32	-10	186
-5	-89	-36
-188	-65	-147
-19	27	167
34	-80	-106
101	174	-162
84	-63	-242
107	128	190
145	137	-114
155	-78	-49
163	52	-114
-227	172	-235
94	-148	-53
-120	45	57
202	10	-179
191	183	182
-227	-234	-191
-136	45	128
-109	-198	-73
-17	-131	-188
75	-72	-141
-26	102	131
198	-199	-128
-104	-246	153
104	178	213
-249	-198	165
-37	-230	-142
-1	-144	153
-83	-72	-36
67	-102	-125
122	142	-195
-76	-68	129
172	235	-218
-115	-195	8
-96	246	-106
-218	-146	-140
-61	-7	-238
-15	-146	207
-169	-85	-13
181	80	-189
-35	-17	109
95	-240	47
53	-193	-166
78	94	-220
-33	200	-221
-21	99	42
40	-16	-128
-174	138	-64
11	-156	169
133	125	-155
37	131	84
160	-116	126
-185	160	207
198	-103	175
-238	-86	224
-128	227	215
-72	215	-155
-17	-187	-51
-243	-132	-246
-17	-236	-35
74	-5	201
-78	-38	-221
-123	-2	159
66	-218	-225
10	-151	208
-19	214	90
-225	78	94
167	183	80
-168	-172	-23
115	244	-57
-158	56	-161
-54	-250	240
226	-111	233
-110	-104	-11
39	-111	237
-43	91	80
115	141	105
-154	13	159
-224	177	-198
-227	-98	-54
237	-235	-77
172	-53	55
-74	-60	-104
78	-169	-98
218	129	-4
8	-79	181
249	67	171
-144	-166	137
169	-225	-250
-173	-218	29
123	248	198
172	-80	159
170	26	166
-137	-192	38
37	131	-6
-185	-180	242
-226	-154	153
135	-166	61
-114	-109	-26
-189	31	-115
-188	-31	101
-2	139	-237
-189	-158	149
83	-71	-229
-92	160	4
-127	-42	130
61	-222	-182
-31	64	111
50	145	139
1	94	20
-104	-176	-164
-26	213	-107
161	-40	46
-89	18	4
87	47	-99
-229	-154	-73
-27	162	-188
-115	28	-237
19	138	223
-28	202	65
24	-36	-18
72	205	-66
-207	202	211
-148	132	-121
181	214	203
-81	-56	-84
249	188	-53
-215	227	-197
-55	220	103
63	54	78
-81	190	-154
-152	116	76
-191	-88	-77
-93	-49	136
-60	36	-62
-236	131	-111
27	-197	-94
202	-92	55
194	71	98
-89	-76	-106
-71	200	36
160	-116	-28
220	-169	-20
-74	-141	69
242	-59	161
4	-29	-74
120	-28	147
91	162	95
189	-249	-162
-102	-27	156
-203	-13	103
112	-92	42
-83	-55	198
-19	-108	55
176	70	50
-111	-222	47
229	75	112
56	164	130
60	110	157
-138	215	-194
221	157	-185
-36	99	223
222	-175	219
150	238	-169
182	-239	-173
88	-146	-125
-170	199	-94
-197	-68	136
-223	-69	-52
99	-57	142
240	19	212
-110	211	-73
165	-49	-235
-115	186	221
-69	-176	153
-27	186	-103
-113	160	-104
102	27	-4
-239	191	-152
-56	-175	154
-41	-161	37
-36	-11	246
95	-47	-135
-65	121	152
195	136	182
-199	133	226
72	-61	136
176	-44	128
-21	-206	-131
179	-116	-97
-176	-164	72
-27	220	158
242	212	151
129	-42	-248
221	142	-35
6	177	162
175	105	30
190	-8	29
-134	7	92
50	237	-195
-83	-60	-123
55	-61	56
-151	-84	-80
229	-57	-213
124	237	216
-14	-154	-78
-88	204	-25
216	189	-2
-2	-96	-232
-194	39	-157
178	120	131
-220	-95	233
-163	-204	208
89	-250	171
-240	158	-124
124	-245	99
34	-219	-200
-36	126	-141
-68	-129	139
-73	189	11
175	-209	72
129	246	41
-17	46	-130
-47	106	-48
38	166	185
-125	36	-228
18	188	-186
-62	-34	242
-110	-237	-136
153	209	144
106	131	41
-24	-95	38
-154	-214	88
175	-14	-16
-38	-72	-145
-187	15	32
77	122	204
169	-234	-70
35	54	-238
-237	151	-229
32	-19	-152
172	-73	-121
231	105	184
