3	250	1065
-159	-234	197
-71	13	194
45	-218	38
191	-129	-88
117	-164	-29
107	53	115
167	111	-57
-115	94	98
25	-51	-165
247	31	-64
156	228	11
64	199	-162
1	173	-54
136	-98	-215
201	-206	159
-223	-137	7
-34	220	236
-155	-92	217
122	-76	138
214	76	54
-151	63	170
-195	80	-46
-225	-180	-227
232	9	242
217	-58	192
-54	-81	-94
50	183	-219
-230	89	172
123	-11	-67
-231	96	-219
205	-169	-229
-188	192	149
148	-16	-101
-128	-95	140
105	191	-116
-222	68	150
167	-54	233
-78	-107	33
-58	-53	100
217	-102	249
-63	147	180
-3	14	100
2	156	166
-40	142	-144
-198	-56	-242
-58	-200	-63
-34	-163	173
192	-149	-157
198	224	-132
-232	60	-26
-140	63	112
112	-83	185
-36	157	-230
183	212	-137
35	58	-60
149	-126	85
-213	-8	41
-32	-131	102
-156	-105	-152
5	-193	208
38	-100	146
228	-163	79
-140	-192	183
-6	71	181
58	46	-32
-37	148	83
3	246	196
134	-153	-47
142	149	32
-161	-114	-119
175	166	-127
-41	-100	-141
-91	-65	-57
99	-21	-131
-4	-19	72
-120	-64	178
-168	-11	214
-244	-6	175
230	-157	-223
-64	-3	146
187	-68	107
-187	112	-28
-17	-9	225
65	-120	18
165	-44	-19
-103	-116	-34
227	166	91
-223	82	115
58	88	125
92	40	148
77	-202	-193
-89	-138	-88
-35	114	235
153	-119	-95
132	-35	9
107	221	-60
222	170	-109
-213	133	-114
204	-185	-43
17	93	-20
-132	229	-135
162	250	-136
-20	-22	-117
57	-171	83
85	234	137
-19	140	238
119	243	16
239	-32	97
4	220	-235
131	154	-186
27	-26	-85
31	47	-157
-121	-39	200
31	-148	-84
-217	-115	55
-97	-158	88
96	-203	62
171	119	152
234	-116	-194
219	-97	-42
-85	96	81
-188	121	-205
112	-44	-72
60	-147	-23
-180	-182	-249
-144	-40	93
-227	-149	239
-135	10	155
-113	83	-215
38	-15	110
-34	130	105
-245	81	215
-95	147	-122
67	216	228
210	-138	77
-134	208	192
54	78	-126
130	-156	-34
147	221	-102
187	212	90
76	-165	220
-63	-206	-131
74	104	98
244	-2	-222
-47	63	-186
149	-151	131
171	-231	-240
244	242	-67
92	-93	174
-38	234	-112
189	-17	88
103	56	-237
55	-102	-145
-43	34	86
-17	136	6
-66	47	142
-160	218	-82
-49	-114	-40
187	-27	16
44	-11	248
174	204	152
-91	-16	236
-111	-210	-158
-132	90	-169
9	-156	173
112	-129	15
31	-34	137
-61	-66	-8
110	-97	1
191	2	-18
-174	-121	101
-59	-166	78
243	-242	99
162	-69	163
-37	-157	43
73	-36	-116
70	85	237
-8	-119	216
-95	83	-131
155	-150	-67
105	-30	-150
109	-177	-233
132	-65	-249
132	93	1
-179	245	-8
133	-169	-202
-2	-51	67
-225	-57	78
-141	36	169
249	-225	4
-179	-102	-236
21	136	-228
-101	94	209
-5	207	-148
-181	97	-169
-2	-31	239
-163	181	-8
43	119	221
115	-52	243
207	154	187
-12	90	-70
-123	-239	-161
-7	-172	48
13	38	146
97	-6	23
-73	-142	200
122	-14	-13
211	-150	-63
-103	-139	23
-117	241	-77
-1	-96	-98
-225	-110	-3
-129	102	-45
-176	-213	-60
20	-78	-194
-52	-217	64
-138	-142	161
36	-8	153
2	125	-226
-15	-92	-13
-176	-240	197
-41	-27	-4
-2	203	140
-167	35	212
78	109	126
70	-243	-53
-129	-22	-218
-15	-223	87
-242	-45	-154
238	14	-107
-177	-174	-166
-170	-67	-169
21	213	-114
-226	110	-35
-127	-51	235
157	90	-12
-220	-239	-17
-29	147	178
-132	230	-154
137	-235	-17
-209	-125	21
-170	167	-78
150	-84	99
122	107	-82
242	160	-175
-189	-240	-18
48	129	-132
-78	215	-20
29	-164	101
-49	-181	33
-116	128	52
-97	134	-140
-164	86	-168
177	-41	123
-151	-198	-243
246	-36	-60
-58	-15	29
152	157	-123
-29	16	175
-214	-194	-22
-138	-121	-229
93	-226	-161
158	-75	-59
165	-173	-89
-38	151	-185
132	147	106
171	-41	162
-200	-39	124
-144	-105	-186
146	-217	44
207	-93	217
-63	-92	71
-39	83	73
184	-205	110
12	-83	-6
124	-120	-59
-121	-245	-72
225	-8	38
-52	-102	-54
-199	232	-74
-171	-160	107
210	120	33
236	35	-9
-122	133	-29
-167	-242	231
227	117	-177
-122	56	46
-155	73	-141
90	-217	-106
118	58	140
116	25	203
219	-229	-104
121	-37	12
234	-40	-74
-237	26	24
-213	241	-96
214	2	183
8	-136	102
-127	-131	-90
-166	206	-24
11	-46	-138
-60	-175	-172
-58	250	-74
210	147	101
47	-12	26
217	212	153
-25	128	38
-135	177	30
179	45	195
100	-140	54
-232	176	216
247	56	160
64	137	206
142	24	-85
-127	153	67
-184	-8	-202
182	-139	38
120	237	177
-116	220	46
-128	183	2
-221	-47	-36
-155	-127	-67
-233	-88	225
-182	-29	24
77	106	12
-105	-20	171
-68	97	-243
123	-21	-48
-152	111	-239
4	-164	72
140	-97	142
-176	-55	-180
-129	-62	-239
136	-61	30
-90	240	31
-33	-145	119
-7	131	160
-154	177	160
61	238	130
-207	200	105
-9	144	-4
-232	74	-89
-239	164	-64
217	-117	153
211	-163	214
-174	159	218
-136	-18	109
-112	147	32
-92	12	-204
-8	-69	-72
46	-58	-129
-48	121	182
25	-207	237
143	-224	-44
5	-226	221
-47	242	-162
90	-52	18
110	233	-69
-128	180	-174
73	30	117
147	153	54
-206	-167	110
-85	-47	50
105	-20	17
170	13	-72
-99	202	-80
211	-215	74
-138	-22	-58
25	30	-220
-83	227	-172
-83	112	-178
-69	226	152
