3	250	1065
157	17	-86
-14	-39	244
159	-246	-68
93	-182	-219
-230	94	166
-123	-60	89
-205	167	-45
-77	78	128
143	-176	-35
-250	-185	69
168	-24	170
57	170	215
233	165	-125
-214	201	133
223	-61	-24
152	-143	-198
119	205	-81
130	-38	-83
211	111	-92
-182	82	-213
129	24	-80
238	214	-183
236	-176	-26
209	-140	-34
-203	165	223
-103	249	-119
161	-62	-178
82	-115	149
30	-141	-218
-204	143	-115
-22	160	233
104	3	-119
-5	177	111
-231	-63	183
148	79	15
-248	-27	231
-37	20	-75
152	-55	-97
-55	-190	193
110	35	-147
-196	45	179
249	-61	-114
244	-118	-219
-220	-185	117
-230	-32	39
-29	102	-131
-51	26	-216
79	-92	-49
225	152	114
-94	-44	-68
218	-199	74
-3	206	-127
-150	-198	-66
-127	220	-148
25	154	-5
-65	4	124
240	104	234
-91	-221	52
153	45	16
12	-58	230
192	215	19
-93	223	-76
-49	-15	230
-107	227	42
-170	-69	97
-128	183	-130
34	128	222
39	135	-31
44	195	-191
203	-22	-19
160	85	-169
38	-61	-82
26	-209	-52
-20	21	-85
-161	58	-209
165	16	2
37	93	89
36	-128	-217
227	-204	214
-249	74	-127
123	168	248
-152	-38	-145
-249	192	124
158	5	-11
190	65	-248
49	145	-167
-99	-171	205
239	159	52
-168	-32	-85
102	-92	-216
99	206	-131
-183	100	-69
248	-81	138
-130	110	-43
115	-139	-36
-67	87	-149
-96	-36	250
144	-171	173
43	100	223
29	178	-150
-8	74	224
57	117	112
148	-174	-205
-184	247	24
167	-111	14
-204	183	95
4	-145	232
148	-99	-186
26	102	-138
-135	-176	80
170	195	187
130	-125	170
124	-137	-218
201	14	-238
-58	198	-171
141	16	-106
102	161	-21
-146	-226	-108
-156	228	-231
-51	238	147
-78	-99	-164
5	39	243
165	-206	59
-15	66	250
221	110	27
175	124	209
-230	33	-126
56	-223	143
-137	9	-119
-176	224	37
61	15	-208
-106	84	18
169	-111	48
-113	-111	51
-159	172	27
-28	-184	-132
-220	59	68
64	209	-234
-154	132	69
7	-21	237
150	-244	-43
15	-198	53
-206	249	51
-149	-14	201
33	223	84
-128	-155	43
-165	200	-219
60	-239	153
-180	77	-26
194	76	-215
77	-222	126
139	55	11
-11	-82	-32
-176	123	37
-193	-197	-156
129	-51	221
64	-58	-166
-117	175	-19
-108	-13	83
-224	156	32
129	-192	-56
209	10	-32
62	201	-121
42	207	-221
-210	-75	-91
247	-83	96
26	140	-51
4	-76	-85
83	197	-140
238	31	66
232	18	102
-119	-96	-172
-53	156	-10
-71	-113	-112
201	-153	-213
-36	211	2
170	156	167
25	127	226
201	84	118
245	-185	-208
-47	-126	193
-103	-70	182
218	21	-227
203	-119	-99
-10	-157	-67
158	-214	107
115	-250	-90
47	-160	4
5	-115	157
235	139	-225
-32	14	105
-159	229	-1
-231	72	102
-23	-99	128
-248	-187	146
-114	-20	-15
-221	67	-108
163	44	204
-28	-50	147
163	-226	36
59	61	-44
202	-250	18
-191	-133	-125
192	175	-202
-187	242	155
246	-109	-163
242	-133	-191
-91	132	-44
118	218	-115
-249	-242	-185
-6	-210	92
110	-241	157
211	90	230
195	-172	223
-2	-240	-20
171	148	-193
-36	-175	-182
40	-186	20
-25	-134	-247
25	-195	227
-27	52	17
160	99	-7
22	81	166
117	124	-240
100	-145	127
-195	-215	59
43	-93	222
-30	-207	-92
51	-115	-65
222	-77	80
-106	96	-233
36	-100	-8
19	178	-148
51	-174	-10
-51	185	-63
-148	137	61
46	87	218
-245	-113	-44
38	-24	90
35	189	237
62	217	-156
-240	-143	-43
72	190	-248
32	-120	-244
-174	203	-71
179	-112	-107
39	-223	97
-217	2	232
-185	149	183
-60	194	53
-20	32	-214
-81	-154	170
-219	-202	-100
-13	100	-115
47	-87	-78
-202	237	212
113	194	-230
-131	90	167
197	-52	-182
196	-44	46
-203	95	248
-241	-122	-55
186	35	14
184	212	104
74	-219	145
-131	195	-132
239	101	-14
-218	7	-202
-34	-42	-178
-239	231	-170
171	230	-107
-193	-96	-66
123	107	143
-40	122	-43
169	-248	180
250	51	8
-72	45	212
-24	-124	207
-168	-237	-165
160	-122	172
-118	210	-103
-241	137	-249
52	-48	123
-52	132	57
141	2	132
-115	208	50
-171	74	2
170	78	73
-112	138	169
178	246	13
-150	-172	-62
64	-59	-219
-90	-148	-73
200	-51	-47
-130	-146	-147
245	103	127
-201	-116	74
-163	-20	-200
-144	-132	-190
-92	129	54
193	16	-111
-84	-22	-28
-210	103	-228
-48	-232	42
-145	14	-170
206	195	-66
98	-49	-6
214	-92	190
-170	162	-140
-51	97	101
205	43	246
249	-154	71
-216	-122	151
-4	163	241
-74	120	171
-215	74	62
234	93	-22
113	-63	52
93	222	208
158	189	147
-98	78	-89
27	21	26
229	-188	-185
75	-44	-124
-59	35	177
220	210	-117
240	-145	176
137	-172	-189
223	25	183
85	116	-94
-52	40	165
-74	86	178
-249	237	-43
76	-31	18
-68	-213	190
117	-26	-50
-65	18	232
-113	-15	-70
-148	27	158
-240	103	-248
-189	-131	-248
134	-227	-210
198	-82	-240
144	134	218
86	-39	105
55	-157	-249
-244	-28	137
-178	90	-187
108	250	57
-77	-136	144
50	25	-18
210	71	189
202	171	138
226	27	-118
127	-213	-118
-109	206	-246
-117	-102	-96
164	-77	98
-113	-171	-151
204	-98	189
49	-14	76
202	-38	209
224	-164	161
196	78	-26
74	12	-93
-133	-132	-12
65	-127	-221
108	-148	134
-124	165	-177
-145	85	246
-235	-229	-210
-180	2	-12
120	-133	83
101	-25	-215
12	68	-60
86	40	135
-180	216	73
-127	-235	-231
-10	88	157
200	-126	-148
166	219	242
-121	-193	243
42	-11	91
154	-230	165
140	-154	155
-240	-79	7
-8	-249	213
-107	234	108
-25	-159	56
218	-109	163
-161	136	154
-187	123	-31
247	-229	-207
-180	-201	121
-245	-107	198
-233	140	229
-168	-244	217
-172	-140	-67
-91	-173	193
-50	153	-189
91	-43	58
-163	97	109
218	216	-142
-27	-185	-58
-51	-195	-119
-157	32	-221
-80	-12	246
191	-109	6
217	-170	-34
240	-189	123
36	85	-96
-156	130	207
-191	9	206
46	57	-18
-8	-70	94
195	-214	-106
-235	125	35
-39	-216	-111
93	208	8
15	-45	158
-131	-119	49
142	-143	176
122	135	138
208	4	-96
-83	85	-91
72	128	-224
199	178	135
152	-132	-188
-128	206	238
-156	105	113
-172	-117	250
138	-123	-213
76	-149	106
-248	66	59
-14	-194	-185
-248	111	97
-32	-144	-142
219	242	-38
-177	-4	42
66	-3	-24
230	126	74
-96	-155	-224
-127	-118	-131
140	-119	181
-170	131	-34
-150	134	-70
71	161	123
186	177	143
-239	238	169
-179	-10	-177
207	79	69
176	-125	235
-61	-119	221
-233	205	-77
198	52	177
-58	-220	-184
-201	-172	112
-228	-31	-163
37	217	-85
-30	-64	9
-63	246	-241
234	72	-158
139	-234	-158
180	219	-108
-222	112	-38
-2	-131	221
-228	-110	-165
-13	-93	154
-61	73	-54
-142	58	247
-155	40	195
-219	-9	-181
-53	157	227
42	136	193
-231	195	87
-42	-30	-165
-58	124	205
123	59	5
-219	-57	216
190	133	214
152	-153	118
-11	-196	-146
64	-56	-210
148	123	-31
133	-223	-66
185	-151	-78
-75	-228	162
122	6	151
56	221	-178
19	216	-184
10	246	84
-53	122	-28
-60	213	226
-15	-99	20
153	203	-69
19	-46	-127
-152	-185	-45
149	-209	-99
-174	-184	-241
47	28	-129
246	-132	210
46	134	-27
227	211	134
-218	-9	235
134	249	-137
-176	-110	132
228	28	248
178	-95	21
113	137	115
207	-229	-65
-94	165	39
89	28	-48
-146	209	-10
-22	-133	-67
203	186	-140
-197	123	44
7	185	-122
-220	166	-111
-159	-104	-12
136	-193	-177
-154	-157	-78
-42	-149	-110
-65	-172	-46
54	60	-232
-57	-171	164
189	99	-32
191	-88	72
-181	-64	196
104	42	-157
-56	-165	111
94	86	-156
49	44	39
144	-24	102
187	-104	-131
-34	-243	153
201	-56	-136
58	229	-32
-134	242	-149
-74	19	-2
193	145	-182
145	240	-200
19	-153	-108
175	132	198
-223	-189	-48
163	-85	53
-239	74	-82
-68	-122	80
131	-96	209
-108	141	-13
63	28	-239
208	112	241
216	117	-215
124	-172	-231
-156	107	-41
73	-74	183
-230	-147	-167
64	-151	82
-164	-70	45
44	-58	-151
-239	49	-236
-227	90	72
-108	-122	158
62	-64	174
150	2	132
-212	-75	157
-122	223	-106
200	-222	-37
-211	222	-1
208	227	211
198	-237	121
-121	-55	-89
-141	197	175
114	-14	-56
72	-105	-110
-79	-142	122
-66	116	111
108	-232	55
-116	-23	122
-55	-208	123
-50	68	-209
227	-83	-70
-195	94	143
-107	-241	-74
247	-218	-167
-186	181	-225
-98	-78	74
-78	109	153
21	-215	-18
-53	189	148
127	-244	210
-93	-236	139
-226	-230	162
-156	220	-234
104	116	-115
-30	212	166
-50	156	-39
-242	-47	171
-173	80	-89
-83	107	18
119	-137	-65
-87	176	33
-66	105	150
-106	181	-153
97	169	12
217	234	-5
-158	-105	-57
-43	47	25
-15	139	213
73	180	217
-202	9	66
-87	-197	-189
63	178	-215
120	134	-136
130	-123	-147
-178	158	-199
77	201	185
-183	-156	248
145	-113	250
-248	-74	-172
84	98	-35
-20	-167	-99
24	114	98
-137	-156	-204
185	183	-221
235	-160	238
167	-213	-244
208	-190	39
146	-96	-205
-246	167	-73
106	7	59
-171	-193	-213
-89	-165	68
-176	-116	124
-21	210	-93
32	51	50
