3	250	1065
202	-49	77
-29	162	236
33	-245	-108
248	57	-11
-24	46	-159
-63	23	-199
-222	-81	-93
-29	247	129
112	248	-104
-16	-60	216
75	-10	58
205	120	-192
181	-107	-152
-107	-104	-150
131	-243	-246
-131	242	203
-49	219	221
146	196	-154
198	111	-250
34	201	-219
-222	177	-126
-25	-164	110
-43	49	70
92	-44	184
68	-175	-205
171	175	177
188	124	206
-171	161	158
-64	199	-46
-2	-107	111
-206	64	239
-174	48	211
-238	14	241
-148	68	46
-130	68	192
54	230	147
129	-35	-55
-169	150	-162
6	-192	233
136	14	-116
161	56	-118
65	227	-14
-16	-235	76
92	-149	-62
-123	-85	-210
-127	-72	19
-222	194	-92
-161	78	142
-108	-97	-183
116	44	-216
38	-158	199
172	123	22
171	19	-162
96	113	-13
160	-147	227
-2	9	165
29	-236	188
134	-169	64
-211	77	-182
-156	-14	109
140	-89	54
-119	-138	57
52	56	-166
56	-113	-166
184	230	237
205	8	155
-128	-216	195
-37	185	-136
187	86	-34
230	47	217
67	-104	-188
-203	167	189
-174	235	155
-63	-100	110
145	11	-89
144	189	-39
75	217	-156
-33	-27	-190
13	-215	54
232	-25	-28
5	29	88
-32	-184	-68
143	-229	198
36	179	-65
-107	33	219
34	-107	-132
223	182	175
-210	12	100
7	-129	-194
-16	-75	-27
-88	242	-237
-211	85	-68
7	-84	198
122	247	-169
60	84	-212
-216	155	161
-88	-85	-107
91	227	63
-79	204	50
134	-78	201
-15	130	173
198	168	133
34	-163	-79
-149	29	-115
66	161	211
-35	-20	4
-5	-142	2
240	229	-237
229	-225	-217
-227	238	-153
63	-38	178
-151	-250	-15
-226	-126	189
150	172	-238
108	-243	-149
169	243	-191
-219	208	185
-192	86	-197
-144	197	62
-43	-171	-69
93	-99	241
-218	-164	7
-223	-87	-202
59	-111	196
197	-35	178
14	68	-208
54	-68	-66
-176	193	48
126	170	72
237	-153	7
16	196	-72
-74	113	-39
-59	-24	46
-62	55	186
-212	82	206
-82	99	30
-127	192	188
-164	134	-43
-20	131	232
-9	-225	-158
49	-23	-90
153	-52	-150
-108	131	-109
78	110	58
136	74	-46
34	-86	-10
-82	-66	-238
206	-13	-85
242	240	35
-120	-185	-173
-152	-12	-46
97	-216	-23
39	-153	190
48	208	-92
182	126	75
65	193	-64
68	202	165
-18	-75	-14
-60	245	-188
41	9	70
-168	178	-54
180	-106	-110
-205	-214	-219
-198	-230	-161
-78	172	246
8	-204	38
218	-114	-181
-222	-161	89
107	-76	240
-4	-38	41
-109	192	-32
-222	220	80
27	-19	198
126	66	152
234	86	150
-103	194	26
-101	-62	247
-218	240	62
-242	231	-86
-5	79	3
238	206	31
41	191	-182
-80	88	-134
-162	-244	220
-164	142	-143
3	34	202
154	87	231
231	203	-189
103	5	185
137	165	213
-25	83	41
-17	20	174
99	-86	249
-229	53	98
-235	11	14
-205	64	176
83	55	-61
52	-150	-1
-143	165	-3
89	63	-137
195	-214	240
-162	41	-82
-138	-98	-33
89	41	-135
218	-119	25
31	165	-247
-47	-197	246
13	-57	139
-15	34	77
-112	-92	-225
-169	-227	-108
120	-43	89
156	-184	63
-80	-244	-42
-12	-4	-9
180	-58	-182
180	-92	-221
25	-111	76
-96	-235	-48
54	-153	193
-17	68	139
125	35	-202
237	-77	-19
-116	-10	158
102	200	-45
-28	155	14
-100	45	-77
-181	173	-3
108	-97	-83
-123	-193	-79
43	-232	71
181	57	-125
-241	-182	-144
-168	31	78
-129	174	-13
-124	-132	-199
-25	118	-213
121	115	144
246	24	-98
-143	152	-72
122	-232	-43
-226	201	-99
151	-221	-88
-111	231	-218
-107	195	143
-89	222	-233
-113	-17	-109
184	-105	-179
-215	-9	-144
174	74	-141
66	-91	212
206	84	-20
-23	-228	-78
115	-213	-234
204	-68	25
85	-199	116
50	203	-172
42	-39	-194
94	105	155
29	-66	118
-79	246	-200
-32	-92	-149
169	201	-205
-54	-163	-49
7	19	-227
124	150	-133
-19	126	-16
84	247	-126
232	162	108
-190	-127	-116
-53	-124	-86
110	-216	-55
-50	216	-129
-120	235	150
-74	205	-145
-126	173	-19
-141	217	180
-78	141	29
194	-186	17
111	-236	235
-150	50	-28
133	152	-102
-125	-174	-84
-186	-73	-85
-233	25	-232
73	180	-206
236	231	-118
31	168	138
13	-7	89
93	-191	28
-230	232	238
152	-68	66
233	185	26
-137	-61	102
228	250	-1
63	-54	-141
-137	-140	-40
60	142	-128
181	149	-236
92	101	-143
-2	-168	20
-115	105	149
-97	-116	-200
-150	-131	-110
-29	5	-83
-138	-99	106
166	105	-179
121	105	101
-31	229	182
-123	142	-100
-144	200	46
73	23	-142
236	208	5
137	-58	-62
162	71	-68
208	-170	-80
-40	-241	210
80	228	4
-168	200	89
-155	-179	-107
-103	-148	-53
119	190	-212
-125	201	-181
-158	-202	-194
-32	86	140
22	161	-227
44	212	-67
-209	164	-138
134	-199	123
-38	226	-139
-6	-136	-107
-110	4	-160
114	-217	-1
239	103	44
103	-22	-237
35	-22	-40
127	-234	149
-166	209	212
-88	52	219
-229	-219	-37
-148	33	-194
-177	-159	-75
146	-109	-135
149	224	-218
-9	60	-19
122	-90	135
236	66	218
234	190	-228
117	-150	-124
67	-188	23
-27	32	170
-220	-76	-124
56	-119	107
182	-103	-7
19	4	123
122	116	-65
-99	-246	231
-140	239	-235
104	203	74
-46	27	15
201	-190	-219
-171	78	-240
18	-189	-161
223	-39	-135
56	195	-169
-174	64	-176
136	-250	234
-47	-168	-222
139	-142	196
165	243	-39
-70	-236	214
-151	-12	-43
-167	-183	111
-45	29	172
85	216	-101
-24	118	149
31	-13	-38
-15	-62	-107
156	-245	25
185	-70	41
200	-217	206
-124	234	-80
-85	-71	-37
-187	-102	-232
-37	-113	-77
-98	-196	-121
-69	-134	-17
64	-11	28
-192	-58	-247
190	-98	-1
181	94	176
238	109	-209
246	-152	159
38	-97	-174
-248	-189	7
-227	-136	-97
-227	-175	244
-84	-174	-232
108	-234	-31
15	-171	-196
-239	-11	-44
118	121	172
-137	-223	235
237	-154	106
-207	-186	-9
-99	187	145
-72	-196	213
-246	136	-235
-102	2	-57
45	-226	164
188	226	-49
-174	-190	72
-147	-179	-206
35	-11	-222
-69	13	216
-93	4	-69
17	-9	126
159	-42	-237
85	207	156
47	116	-135
-105	190	204
-109	-98	-48
44	-95	-233
176	43	-112
204	-145	24
-39	-11	-60
31	42	-237
20	70	-17
156	25	17
-176	-59	-10
-69	-186	176
18	209	-150
-177	56	246
-167	-213	-119
49	155	-32
-225	173	115
-9	68	1
85	-249	-92
175	108	112
17	-91	246
227	124	21
-133	-33	-139
170	26	-209
160	31	7
112	-91	139
-206	-116	-160
-47	-90	-216
146	-142	183
5	63	-69
-60	196	233
-235	-8	-237
77	-30	33
-199	-112	146
-170	-221	-112
130	-42	-141
-233	223	-200
-163	-193	-213
199	184	40
143	-234	-226
200	-101	-249
